WIND
0.32478642
0.338897587
0.430502423
0.27556476
0.212849535
0.116631221
0.08539142
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.064024795
0.042228969
0.051133161
0
0
0
0
0.035466823
0
0
0
0.036835893
0.040256963
0.038215946
0
0.035482714
0.03507719
0
0
0
0
0
0.046494325
0.126291928
0.092774132
0.135074909
0.150514513
0.042293758
0
0
0
0
0
0
0
0
0
0.035026751
0
0
0
0.03667366
0.036536474
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.041848882
0.296099997
0.119145139
0.036506369
0
0
0
0
0
0
0
0
0
0.035053967
0
0
0
0
0.0395122
0.098052008
0.084190459
0.069488522
0
0
0
0
0
0
0
0
0.046881318
0.087292263
0
0
0
0
0
0
0
0
0
0
0
0
0
0.038121681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04345031
0.049947603
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.041714413
0.117511636
0.141108395
0.257011697
0.307033678
0.131301158
0.043136678
0.045120244
0.092311477
0
0
0
0.090583612
0
0.131954106
0.110387536
0.03777875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.042783956
0
0
0
0
0
0
0
0.03568613
0.107731995
0.109427724
0.096113293
0.205062159
0.195569723
0.208593135
0.209819842
0.055772853
0.093058482
0.09188886
0.048238229
0.067415026
0.051587276
0.056582216
0.066775473
0.035412093
0.034222606
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.045613069
0.042125699
0.076237209
0.068018162
0.078771577
0
0
0
0
0
0
0
0
0
0
0
0.035999606
0
0
0
0
0
0.036216631
0.058450472
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.046232195
0.129528126
0.084098706
0.099720408
0.089268687
0.10968904
0.0839935
0.103414691
0.06067053
0.062708085
0.106311902
0.119963753
0.110992179
0.136391157
0.153232694
0.113995176
0.097603017
0.051895851
0.034495319
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.13577781
0.092250575
0.128577901
0.067094914
0.102847741
0.273130702
0.164447041
0.068934328
0.042892753
0.074123173
0.03938819
0.045291237
0.057304575
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.039311296
0.048790728
0.040244273
0.06068838
0.036704135
0
0
0
0.035325554
0.049516098
0
0
0
0
0
0
0
0
0
0
0
0
0.080595454
0.107853697
0.054188746
0.042819792
0.074173502
0.065120092
0.065296702
0.04385467
0.067801029
0.140282357
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.229233811
0.267699606
0.179043531
0.225485772
0.245865182
0.237031195
0.191685546
0.117855234
0.17282944
0.167583073
0.150400817
0.051501498
0.082243713
0.098946835
0.16807362
0.038349568
0
0.062331889
0.051863663
0.038063797
0.043182398
0
0
0
0
0.051513695
0.086405713
0
0.03521756
0.045416688
0.091404594
0.034404185
0.05504654
0.102519634
0.150702135
0.035524382
0.051098676
0
0
0.037854939
0.067727366
0
0
0
0
0
0
0
0
0.066271293
0.099368587
0.117401566
0.166500991
0.253600875
0.296515579
0.169893197
0.107945696
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.097340318
0.0800439
0.076374074
0.038888124
0.040058949
0.049899768
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.059184774
0.038906369
0.09127002
0.151994225
0.194200044
0.113952129
0
0
0
0.064133121
0.086507933
0
0.036889178
0
0.082098823
0.04847637
0.071849202
0.09646541
0.037589345
0.065169623
0
0
0
0.035293036
0
0.039538136
0.046188075
0.081970615
0.038401435
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.115141615
0.202805751
0.171352506
0.084334108
0.05196968
0.079329818
0.087229135
0.131730123
0.063194914
0.138099189
0.093815959
0.089933511
0.130641345
0.138778323
0.171610672
0.158463378
0.1018791
0.140181782
0.089195206
0.057033914
0.095069396
0.073587792
0.07765928
0.066796015
0.042587185
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034801851
0
0
0
0
0
0.035318882
0.146142753
0.258921043
0.251554085
0.215741639
0.222301159
0.356029057
0.320527851
0.092831919
0
0
0.110091286
0.048031581
0
0
0
0.036365204
0
0.034766876
0.035004841
0
0.039798986
0
0
0
0.210845388
0.284772062
0.23911062
0.147334985
0.103691732
0.11846117
0.132500732
0
0
0
0
0
0
0.046819691
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.143192174
0.061657964
0.059153924
0
0
0
0
0.040518412
0
0.040661419
0.035631057
0
0
0
0
0.034275476
0
0
0
0
0
0
0.106978497
0.140073441
0.159203052
0.158710841
0.106400356
0.09549198
0
0
0
0
0
0
0.035361845
0
0
0.035535748
0
0
0.034460058
0
0
0
0
0.035503507
0.053830526
0.072477237
0.040851468
0
0.058216621
0.046614606
0
0
0
0
0
0.034848082
0.036146407
0.049558491
0.038745364
0.038080764
0
0
0
0
0
0
0
0.047644864
0.083180099
0.095027626
0.045841146
0.112880849
0.164581401
0.040253059
0
0
0
0.056618759
0.097859746
0.16619163
0.03452586
0
0
0
0
0
0
0
0
0
0
0
0.06022427
0.101983338
0.124670712
0.190327783
0.201708619
0.083610258
0.034431278
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.27008581
0.452917109
0.393656974
0.496879952
0.155161055
0.18083629
0.173075648
0.153171399
0.08604048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.088534241
0.119086641
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034627369
0.035900431
0
0
0
0
0
0.111768224
0.171427874
0.156586714
0.06139565
0.037028639
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035617108
0.160670012
0.103471689
0.034199896
0.081005489
0.067273867
0.179408692
0.090773545
0.133553492
0.120831377
0.151005692
0.205805258
0.212676575
0.150537303
0.146748983
0.164188476
0.156261227
0.123226132
0.079054325
0.152257513
0.107454434
0.20830587
0.298951004
0.098366215
0
0
0
0
0
0
0
0
0
0
0
0
0.092817387
0
0
0.036359361
0
0.036652867
0.054129515
0.060323745
0.055196836
0.061673122
0.064993854
0.055434106
0.098435378
0.268698712
0.275707453
0.504159444
0.549773628
0.413721619
0.466804194
0.419078174
0.191905393
0
0.047929608
0
0
0
0
0
0
0
0
0
0
0
0.056897611
0.058146163
0.085034487
0.044830878
0
0
0.034341278
0.046342833
0
0
0
0
0
0
0
0
0
0
0
0
0.115242401
0.174962774
0.210119373
0.206145619
0.099020141
0
0
0
0.037941439
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.041209062
0.034235644
0.061039885
0.054425785
0.037904265
0.038944773
0.078885233
0
0.034394075
0.035250767
0
0
0
0.065331941
0.095485254
0.07391281
0.168105944
0.085309952
0
0
0.036812639
0.056108305
0.082158469
0.324709812
0.236061459
0.132349222
0.114362912
0.115658093
0
0.043234985
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.169244605
0
0
0
0.105418644
0.133914085
0.038262504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05717375
0.082825128
0.038370786
0.109846827
0.096062782
0.097236557
0.130582476
0.063208372
0
0
0
0
0
0
0
0
0
0
0.034527785
0.078455167
0.070423776
0.068711749
0.084658538
0.150535359
0.121511211
0.070986641
0.036891668
0.064445027
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.079396721
0.119365505
0.092744014
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.043179084
0.042298403
0.045704854
0.047078151
0.065192477
0.111216034
0.055984478
0
0
0
0
0
0
0.047506543
0.035390448
0.0359949
0
0.044603352
0.040281513
0.037230129
0
0
0
0
0
0
0
0.062479622
0.112896279
0.132994005
0.055249829
0
0
0
0
0
0
0
0
0
0
0
0
0
0.104558427
0.35095464
0
0
0.057940301
0.124345856
0.368911931
0.259731192
0.239271333
0.628802574
0.565614664
0.173659772
0.12347384
0.192133235
0.197560643
0.107994246
0.111743086
0.226070217
0.076006952
0.117886671
0.251196343
0.13641012
0
0
0
0.097557417
0.655131594
0.37330603
0.255763302
0.303236598
0.398786428
0.741073557
0.769077238
0.872080668
0.678779301
0.300282717
0
0
0
0
0
0
0
0
0
0.038555183
0.035051745
0.034990996
0
0
0
0
0.069500115
0.0766346
0.092568296
0.095234587
0.052002549
0.062072518
0.062647695
0
0
0
0
0
0.038332337
0
0
0.037454773
0.14510561
0.034694843
0
0
0
0
0
0
0
0
0.035608219
0.041141282
0.04118599
0.046217716
0.049456826
0
0
0
0
0
0.034264002
0
0
0
0
0
0
0
0
0
0
0.052526366
0.086427849
0.207860349
0.219920011
0.073356138
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.039531544
0
0
0
0
0
0
0
0.037842078
0
0
0.06506695
0.042484952
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.271855577
0.266324706
0.162348556
0.169078154
0.278081667
0.275235957
0.262112244
0.116434283
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.156750709
0.173953004
0.151058504
0.179116799
0.243193927
0.249131922
0.217180897
0.153093002
0.113414762
0.050068787
0
0
0
0.0357964
0.038311779
0.038093504
0
0
0.034968569
0.037312859
0.057092294
0.03990118
0
0
0.040013737
0.060751554
0.104541551
0.098311353
0.113172044
0.080255192
0.060427079
0.045876238
0.072161528
0
0
0
0
0.04243603
0.045268319
0.036326626
0
0.042279465
0.047306012
0.049229675
0.041713465
0.038050086
0
0
0
0
0
0.038860007
0
0
0
0
0.034738349
0
0
0
0.046806082
0
0
0.036195392
0
0.037336911
0.044045657
0.044843021
0.047152434
0.046986942
0
0
0.083429958
0.213385992
0.266925592
0.18321132
0.156503579
0.175238887
0.206732754
0.173266031
0.117906677
0.044378557
0
0
0
0
0.035117595
0
0.042525461
0.044567557
0.052265305
0.070106071
0.050128354
0
0
0.058640848
0.120043829
0.277677139
0.184586264
0.212879911
0.197415664
0.145452205
0.14525538
0.20629931
0.185955861
0.118857183
0.052348761
0.050907794
0.04535509
0
0
0.034236676
0.069469547
0.129935749
0
0
0
0
0
0.134053906
0.314635283
0.394857056
0.333345869
0.304768049
0.309559077
0.232655901
0.167575953
0.164540528
0.12391836
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.043533672
0.037851501
0.079787884
0.140492928
0.088373763
0.061439651
0.037229979
0.057850905
0
0.057199761
0.036002126
0
0
0
0
0
0
0
0
0
0
0
0
0
0.06377247
0.133543745
0.217356148
0.252594482
0.218758759
0.167914745
0.203205518
0.118515793
0.036482618
0
0
0.03882218
0.069925241
0.076424097
0.0537526
0.035191955
0.038157587
0
0
0
0
0
0
0
0.081011789
0.142411857
0.260328996
0.266949233
0.32960126
0.457303979
0.347573326
0.235937693
0.14060856
0.064317893
0
0
0
0
0
0
0
0
0
0
0
0
0
0.039302852
0.054586068
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.076840809
0
0
0
0
0
0
0
0
0
0
0
0
0.061562416
0.049340894
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.062235771
0.057039848
0
0
0.067969919
0.081463315
0.034892133
0
0.051759635
0.368215055
0.139693272
0.362759797
0.082602406
0
0
0
0
0
0
0
0
0.060354586
0
0
0
0
0.128311434
0.198482853
0.096296535
0
0
0
0
0
0.035024605
0.052943887
0.04605571
0.044390035
0.044543259
0
0.053707225
0
0
0.103492783
0.180151447
0.204335811
0.168592965
0.094627349
0.051683816
0.048577587
0.045694862
0.11930965
0.126829796
0.055418654
0
0
0
0
0.04580327
0
0.037163095
0.052815182
0.072343348
0.053043112
0.075094251
0
0
0
0
0
0
0
0
0.05902803
0.116464596
0.118892063
0.076624135
0
0
0
0.04457377
0.034559886
0.036698091
0
0
0.040296306
0
0
0
0
0
0
0
0
0
0
0.034469132
0.081112158
0.055735158
0.072137607
0.044823649
0.034261293
0
0
0
0
0
0
0.040249041
0.044604317
0.036228638
0.035897383
0.044244795
0
0
0
0
0
0
0
0
0
0.745145892
0.322606409
0
0.075440357
0
0
0.056856874
0.065461788
0.05527994
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035403133
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035021602
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04812151
0
0
0
0
0
0
0
0
0
0.05507874
0.09172074
0.182262216
0.135263734
0.259094291
0.141106927
0
0.073796058
0.055097914
0.078302014
0
0
0
0
0
0
0
0
0
0.034212609
0
0.038358116
0.034245666
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.110883879
0.250235112
0.24051528
0.18920469
0.244019434
0.22841772
0.17821908
0.177780298
0.210811407
0.233328877
0.127050077
0
0.046062438
0.048631682
0.048295941
0.034196945
0
0
0
0
0
0.041907494
0
0.048637834
0.059128352
0.109410632
0.148518231
0.122585531
0.071484023
0.080570573
0.057936051
0.034322928
0.05394972
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03425826
0
0
0
0
0
0
0
0
0
0
0
0
0.048058521
0
0.036346271
0
0
0
0
0.042469906
0.108951456
0.230102317
0.341899718
0.331047395
0.218206505
0.175512016
0.189195997
0.179074683
0.158855737
0.058730527
0
0
0
0
0
0
0
0
0
0
0
0
0
0.097833381
0.165201647
0.320948573
0.360450086
0.407924276
0.427244588
0.438385553
0.325037559
0.313300584
0.228684195
0.042943261
0
0
0
0
0
0.039462533
0.039951787
0
0.044072829
0
0.036333426
0
0
0.043048307
0.12465783
0.207694455
0.120685636
0.111849699
0.106127553
0.125742646
0.100743386
0.053228142
0.037417864
0
0
0
0
0
0
0.041084675
0.044854215
0.034772693
0
0
0
0
0
0.038224287
0.14138131
0.226556081
0.232140381
0.327658933
0.317773225
0.337404288
0.210042723
0.051474056
0.058328801
0.132622759
0
0
0
0
0
0.040698466
0.042936327
0
0.049088408
0
0.041887378
0.035308658
0
0
0
0
0
0
0.089317225
0
0.149358003
0.064842389
0.173838674
0.110187116
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.072612996
0.040569517
0.046280378
0.042627579
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.119250101
0.083770514
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.065188229
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.068067699
0.162116531
0.086478487
0.043349262
0.068484659
0.076507948
0.100021932
0.117867185
0.114143422
0.036557259
0
0
0
0
0
0.043221188
0.037242644
0
0
0
0
0.101629358
0.06900267
0
0
0
0.059571737
0.03586065
0
0.065206232
0.139600262
0.065797947
0.034633014
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.047514594
0
0.034629036
0
0
0.054168412
0.043497318
0.051361236
0.047092319
0.087666215
0
0
0
0
0
0.066976602
0.154288983
0
0
0
0
0
0
0
0
0
0
0
0.057630141
0.055295002
0.059465655
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.044977374
0.274067986
0.270595019
0.162917844
0.198860375
0.19944675
0.170084364
0.153456046
0.071141741
0.050812346
0.042765064
0
0
0.035153528
0.126673928
0.205574103
0.212173009
0.183029585
0.263468217
0.382542725
0.310662011
0.05810759
0
0
0
0
0
0.148449313
0.251871826
0.301746061
0.36664281
0.415175317
0.381440235
0.46381803
0.37362506
0.241090944
0.133955363
0
0
0
0
0
0
0.034268034
0
0
0
0
0
0
0.045871425
0
0
0
0
0
0
0
0.036961735
0
0
0
0
0
0.034438539
0
0
0
0
0
0
0
0
0
0.129138463
0.228121399
0.208896278
0.172389007
0.167278846
0.177782501
0.258903721
0.233452888
0.131247545
0.034580786
0.037569971
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.044108061
0.141836007
0.232667347
0.182242891
0.117306313
0.087503537
0.047956828
0.166298897
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.050039295
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.094680766
0.212632144
0.180845661
0.203687553
0.43806379
0.38073559
0.313631437
0.314750264
0.250965642
0.269159528
0.185317807
0.077280419
0
0
0
0
0.058632633
0
0
0
0
0
0
0
0
0
0.041726867
0.158689598
0.131724544
0.188868208
0.1150455
0.111626905
0.090586285
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.037473199
0
0
0
0.036197118
0
0.034786253
0.036295778
0.041693084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034905314
0.046573607
0.037979513
0.083232686
0.081875153
0.186059597
0.115563402
0
0
0
0
0
0
0
0
0.035103437
0
0
0
0
0
0
0
0.046810606
0.120079046
0.039719367
0
0.183062779
0.138356917
0.196059813
0.047075248
0.08522355
0
0
0
0
0.041144037
0.078868494
0
0
0
0
0
0
0
0
0
0.056962589
0.147603475
0.089436496
0
0.174026938
0
0.035163976
0.042772569
0.03596815
0
0.073062801
0.040026121
0.039249201
0.041553516
0
0
0
0
0
0
0
0
0
0.092281222
0.053420004
0.098121145
0.088115818
0.050975884
0
0.082273903
0.061341651
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.038318535
0.034428488
0
0.083721959
0.17440105
0.165183598
0.15330406
0.194969678
0.364164883
0.250477862
0.181645846
0.200291843
0.165294356
0.103375104
0.055767939
0.044571203
0
0
0
0
0
0
0
0.036513802
0.040061304
0.038975038
0
0
0
0.034680054
0
0.051599535
0.045024323
0.062093027
0.073465633
0
0
0
0
0
0
0
0
0
0
0
0
0.034907777
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035168794
0.034782192
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04637146
0
0
0.053001631
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.043390311
0
0.092203459
0
0.049534826
0
0
0
0
0
0
0
0
0.037164875
0
0
0
0
0
0
0.036163254
0.233876408
0
0
0
0
0
0
0
0
0
0
0
0.059757669
0.036264339
0
0.035387781
0
0
0
0
0
0
0
0
0
0
0
0.071056063
0.045579988
0
0
0
0
0
0
0
0
0
0
0
0
0.045707247
0
0
0
0
0
0.060321644
0.055497216
0
0
0.06730009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034905077
0
0
0
0
0
0.035242312
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03432335
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.082548242
0.149857924
0.190842768
0.196051468
0.277279422
0.305219329
0.327565017
0.33808463
0.086065268
0.069599867
0.079949497
0.047015658
0.062304663
0
0.047820107
0.097770938
0
0
0
0
0
0
0
0.039889012
0.126766495
0.165293809
0.163911098
0.13593566
0.099502519
0.070027691
0.063571914
0.034237
0.037068886
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034544956
0.061149203
0
0.05640182
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035263937
0
0
0
0
0.03500489
0.051978168
0.035238414
0.041721292
0
0.042245055
0
0
0
0
0
0
0
0
0
0
0.034534853
0.211835968
0.159709051
0.076925701
0.227450426
0.326712926
0.153947747
0
0
0.035148179
0
0.349741227
0.067304663
0.099873866
0.090449774
0
0
0
0
0
0
0
0.035436699
0
0
0
0
0
0
0.086105001
0
0.160751824
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.084470951
0
0.049542854
0.123491958
0.149853324
0.201550118
0.161971601
0.135761604
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.132225112
0.034604728
0.042320296
0
0
0
0.044791757
0
0
0
0
0
0
0
0
0
0
0.046868596
0
0
0.037565819
0.046432544
0.077927419
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035558724
0
0
0
0
0.058758576
0.091989981
0.082725979
0.037885758
0
0
0
0
0
0
0
0
0
0.068769328
0.052673969
0.038330298
0.048878551
0.043799699
0
0.062476678
0.0565967
0.08712349
0.070611713
0.048815601
0
0.038328166
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.045863647
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.054362223
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.036177778
0.077315042
0.142297376
0.183694268
0.133748709
0.208277937
0.126235462
0.233549979
0.038552963
0
0
0
0
0
0
0
0.089005091
0
0
0.049441286
0.048855347
0.05507577
0.046686467
0.232959511
0.082243815
0.035207546
0
0.038537724
0.257445077
0.32127563
0.147857018
0.142419643
0.046346819
0
0.035766398
0.037662695
0
0
0
0
0
0
0
0
0
0
0.039749941
0
0
0
0.04373781
0
0
0.16188945
0
0
0.061256372
0.03595918
0
0
0.1773918
0
0
0.108385141
0
0
0
0
0
0
0
0
0
0
0.086543345
0.05212904
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034634833
0.038438641
0
0
0.067739268
0.064127749
0
0
0
0
0
0
0
0
0
0
0
0.037289189
0
0
0
0
0
0
0.038992527
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
