Buildings C 2019 [kWh]
87.44452107
95.84530476
90.1174977
97.75457378
132.1214161
197.0365628
200.473247
192.8361709
187.8720715
177.180165
170.6886503
165.3426971
162.2878666
159.9967438
159.9967438
164.5789894
173.7434807
182.907972
190.5450481
195.8910014
193.9817323
176.7983112
150.8322525
111.8831645
101.6174089
108.0488905
109.3351868
117.4817301
146.2090145
216.0977809
213.9539538
207.9512376
207.0937067
202.8060524
197.2321017
191.2293855
189.5143238
189.0855583
190.3718546
192.0869164
200.2334597
207.0937067
211.3813611
210.5238302
205.8074104
187.799262
163.7883975
120.4830882
108.9670611
115.8637106
117.2430405
125.9787964
156.7838306
231.7274212
229.428538
222.9916652
222.072112
217.4743457
211.4972495
205.0603767
203.2212702
202.7614935
204.1408234
205.9799299
214.7156859
222.072112
226.6698782
225.750325
220.6927821
201.3821636
175.6346724
129.1972328
102.878244
109.3895252
110.6917815
118.9394044
148.0231274
218.7790504
216.6086234
210.5314275
209.6632567
205.3224025
199.6792921
193.6020962
191.8657546
191.4316691
192.7339254
194.4702671
202.71789
209.6632567
214.0041109
213.13594
208.3610004
190.1294129
165.8206295
121.9780023
104.8699073
111.5072432
112.8347104
121.2420025
150.8887695
223.0144864
220.8020411
214.6071942
213.7222161
209.2973255
203.5449677
197.3501209
195.5801646
195.1376756
196.4651427
198.235099
206.6423911
213.7222161
218.1471067
217.2621286
212.3947489
193.8102084
169.030821
124.3394259
118.2887226
125.7753506
127.2726762
136.7557384
170.1960102
251.5507013
249.0551586
242.0676391
241.0694221
236.0783367
229.5899258
222.6024063
220.6059721
220.1068636
221.6041892
223.6006234
233.0836855
241.0694221
246.0605074
245.0622903
239.5720964
218.609538
190.6594601
140.2494981
146.7973472
150.7495835
153.0080042
164.864713
200.9994446
287.9486426
282.867196
266.4936457
272.7043027
268.7520664
261.4121991
255.2015421
252.9431214
247.8616747
247.2970695
249.5554903
259.7183835
267.6228561
271.0104872
268.7520664
260.8475939
238.8279918
213.9853638
156.9602405
177.0833723
175.8578818
174.6323914
180.7598437
218.7500481
340.6863495
319.2402663
281.8628071
283.7010428
276.9608453
262.2549597
270.8333929
265.3186858
261.6422144
259.1912335
264.7059406
268.9951572
283.7010428
281.2500619
286.764769
282.4755524
265.9314311
255.5147621
190.5637674
179.3233018
178.08231
176.8413183
183.0462769
221.5170198
344.9956947
323.2783398
285.4280928
287.2895803
280.4641259
265.5722254
274.2591674
268.6747047
264.9517296
262.4697462
268.0542088
272.3976798
287.2895803
284.8075969
290.3920596
286.0485886
269.2952006
258.746771
192.9742105
153.0287413
157.1487458
159.5030342
171.8630479
209.5316611
300.1717617
294.874613
277.8060226
284.2803155
280.1603109
272.5088739
266.034581
263.6802926
258.3831439
257.7945718
260.1488601
270.7431576
278.9831668
282.5145992
280.1603109
271.9203018
248.9659906
223.068819
163.6230387
137.7349232
141.4431712
143.56217
154.6869138
188.5908949
270.1723494
265.4046021
250.0418606
255.8691074
252.1608594
245.2741133
239.4468665
237.3278677
232.5601204
232.0303707
234.1493695
243.6848642
251.10136
254.2798583
252.1608594
244.7443636
224.0841251
200.7751381
147.2704179
114.8026156
122.0686039
123.5218015
132.7253868
165.1801346
244.1372078
241.7152117
234.9336226
233.9648241
229.1208319
222.823642
216.0420529
214.104456
213.6200568
215.0732545
217.0108513
226.2144366
233.9648241
238.8088163
237.8400179
232.5116264
212.1668591
185.0405027
136.1161813
114.1246776
121.3477584
122.7923746
131.9416104
164.2047049
242.6955169
240.2878233
233.5462811
232.5832037
227.7678164
221.507813
214.7662709
212.840116
212.3585773
213.8031934
215.7293483
224.8785841
232.5832037
237.3985909
236.4355135
231.1385875
210.9139611
183.9477926
135.3123814
119.175964
126.7187465
128.227303
137.7814942
171.4725895
253.437493
250.9232322
243.8833018
242.8775975
237.8490758
231.3119976
224.2720672
222.2606586
221.7578064
223.2663629
225.2777716
234.8319628
242.8775975
247.9061192
246.9004148
241.369041
220.2492499
192.0895284
141.3014594
119.4282795
126.9870313
128.4987817
138.0732007
171.8356257
253.9740627
251.4544787
244.3996436
243.3918101
238.3526422
231.8017239
224.7468888
222.7312216
222.2273048
223.7390552
225.7547224
235.3291414
243.3918101
248.430978
247.4231444
241.8800597
220.7155545
192.4962142
141.6006183
138.2312678
141.9528789
144.0795138
155.2443469
189.2705052
271.1459484
266.3610199
250.9429169
256.7911629
253.0695518
246.1579884
240.3097425
238.1831076
233.3981791
232.8665204
234.9931553
244.5630123
252.0062344
255.1961867
253.0695518
245.6263297
224.8916396
201.4986558
147.8011248
142.9728415
146.8221103
149.0216925
160.569499
195.7628138
280.4467276
275.4976677
259.5506969
265.5995479
261.7502791
254.601637
248.552786
246.3532039
241.404144
240.8542484
243.0538306
252.9519504
260.650488
263.9498613
261.7502791
254.0517415
232.6058153
208.4104113
152.8709613
147.2821931
151.2474829
153.5133628
165.4092322
201.6633105
288.8996864
283.8014567
267.3738274
273.6049971
269.6397073
262.2755977
256.044428
253.7785481
248.6803183
248.1138483
250.3797282
260.5761877
268.5067674
271.9055872
269.6397073
261.7091277
239.6167987
214.6921199
157.4786526
145.3141024
149.2264052
151.4620068
163.198915
198.9685403
285.0392009
280.0090974
263.800986
269.9488903
266.0365875
258.7708824
252.6229781
250.3873765
245.357273
244.7983726
247.0339741
257.0941812
264.9187867
268.2721891
266.0365875
258.211982
236.4148666
211.8232493
155.3743095
138.9011603
142.640807
144.7777479
155.9966878
190.1877426
272.4599684
267.6518513
252.1590295
258.0356171
254.2959705
247.3509125
241.4743249
239.337384
234.5292669
233.9950316
236.1319726
245.7482068
253.2275
256.4329114
254.2959705
246.8166772
225.9815032
202.475153
148.5173945
113.5545962
120.741596
122.1789959
131.282529
163.3844612
241.483192
239.0875254
232.379659
231.4213923
226.6300591
220.401326
213.6934596
211.7769263
211.297793
212.7351929
214.6517262
223.7552592
231.4213923
236.2127255
235.2544589
229.9839924
209.860393
183.0289273
134.6364622
105.0128543
111.6592375
112.9885141
121.4072662
151.0944444
223.318475
221.1030139
214.899723
214.0135385
209.5826164
203.8224177
197.6191267
195.8467578
195.4036656
196.7329423
198.5053111
206.9240631
214.0135385
218.4444607
217.5582762
212.6842619
194.074389
169.2612251
124.5089117
107.7989781
114.6216982
115.9862423
124.6283544
155.103171
229.2433965
226.9691564
220.6012843
219.6915883
215.1431082
209.2300841
202.8622119
201.0428199
200.5879719
201.9525159
203.771908
212.4140201
219.6915883
224.2400684
223.3303723
218.3270443
199.2234279
173.7519394
127.8122905
102.0749321
108.5353708
109.8274586
118.010681
146.8673074
217.0707417
214.9172621
208.8875193
208.0261274
203.7191683
198.1201214
192.0903786
190.3675949
189.936899
191.2289867
192.9517704
201.1349928
208.0261274
212.3330866
211.4716948
206.7340397
188.6448112
164.5258399
121.0255524
67.70489834
74.20929906
69.77448039
75.68757195
102.296484
152.5577622
155.2186534
149.3055619
145.4620523
137.1837242
132.1575963
128.0184322
125.6531956
123.8792681
123.8792681
127.4271231
134.522833
141.6185428
147.5316344
151.6707985
150.1925256
136.8880696
116.7835583
86.62679133
59.12278212
64.80270005
60.93002873
66.09359049
89.3296184
133.2198933
135.5434961
130.3799344
127.0236192
119.7946328
115.4056053
111.791112
109.7256873
108.1766188
108.1766188
111.2747559
117.47103
123.6673041
128.8308658
132.4453591
131.1544686
119.5364547
101.9803447
75.64617974
69.0919769
75.72963407
71.20395873
77.23819252
104.3922446
155.6832318
158.398637
152.3644032
148.4421513
139.9942239
134.8651252
130.6411616
128.2274681
126.4171979
126.4171979
130.0377382
137.2788187
144.5198993
150.5541331
154.7780967
153.2695383
139.6925123
119.1761174
88.40152503
83.66821286
88.96366937
90.02276068
96.73033892
120.383378
177.9273387
176.1621866
171.2197605
170.5136996
166.9833953
162.3939996
157.4515736
156.0394518
155.6864214
156.7455127
158.1576344
164.8652127
170.5136996
174.044004
173.3379431
169.4546083
154.6273301
134.8576258
99.20155196
88.71088709
94.32550019
95.44842281
102.5602661
127.6388713
188.6510004
186.7794627
181.5391571
180.790542
177.0474666
172.1814686
166.941163
165.4439329
165.0696253
166.192548
167.6897781
174.8016214
180.790542
184.5336174
183.7850024
179.6676194
163.9467027
142.9854804
105.1804189
85.72757078
91.1533664
92.23852552
99.11119997
123.3464204
182.3067328
180.4981343
175.4340583
174.7106189
171.0934218
166.3910656
161.3269897
159.8801109
159.5183912
160.6035503
162.0504291
168.9231036
174.7106189
178.327816
177.6043766
173.6254598
158.4332321
138.1769284
101.6432379
92.11180323
97.94166419
99.10763639
106.4921269
132.5321726
195.8833284
193.9400414
188.4988378
187.721523
183.8349491
178.7824029
173.3411993
171.7865697
171.3979123
172.5638845
174.1185141
181.5030047
187.721523
191.608097
190.8307822
186.5555508
170.2319401
148.4671259
109.2127287
89.56914478
95.23807799
96.37186464
103.5525134
128.8737484
190.476156
188.5865116
183.2955073
182.5396495
178.7603607
173.8472852
168.5562809
167.0445654
166.6666365
167.8004231
169.3121387
176.4927874
182.5396495
186.3189383
185.5630805
181.4058628
165.5328498
144.3688325
106.1980155
91.32259574
97.10250686
98.25848909
105.5797098
131.3966462
194.2050137
192.2783767
186.883793
186.1131382
182.2598641
177.2506078
171.856024
170.3147144
169.929387
171.0853692
172.6266789
179.9478996
186.1131382
189.9664122
189.1957574
184.9571559
168.7734048
147.1950699
108.2770017
90.0743079
95.77521346
96.91539457
104.1365416
129.6005865
191.5504269
189.6501251
184.3292799
183.5691591
179.7685554
174.8277706
169.5069254
167.9866839
167.6066236
168.7468047
170.2670462
177.4881932
183.5691591
187.3697628
186.6096421
182.428978
166.4664424
145.1830617
106.7969642
90.81602149
96.56387096
97.71344085
104.9940502
130.6677778
193.1277419
191.2117921
185.8471326
185.0807527
181.248853
176.2673835
170.902724
169.3699641
168.9867742
170.1363441
171.6691039
178.9497132
185.0807527
188.9126523
188.1462724
183.9311828
167.8372043
146.3785663
107.6763799
86.95886317
92.46258868
93.56333379
100.5347194
125.1180268
184.9251774
183.0906022
177.9537917
177.2199616
173.5508113
168.7809159
163.6441054
162.1764452
161.8095302
162.9102753
164.3779354
171.3493211
177.2199616
180.889112
180.1552819
176.1192165
160.7087851
140.1615432
103.1031247
88.07128559
93.64541759
94.76024399
101.8208112
126.7186008
187.2908352
185.4327912
180.230268
179.4870504
175.7709624
170.940048
165.7375248
164.2510896
163.8794808
164.9943072
166.4807424
173.5413096
179.4870504
183.2031384
182.4599208
178.372224
162.7646544
141.9545616
104.4220728
92.71808471
98.58631792
99.75996456
107.19306
133.4045016
197.1726358
195.2165581
189.7395404
188.9571093
185.0449539
179.9591518
174.4821341
172.9172719
172.5260564
173.699703
175.2645652
182.6976606
188.9571093
192.8692648
192.0868337
187.7834627
171.3524097
149.4443391
109.9315688
107.072024
109.9547323
111.6019943
120.2501193
146.6063098
210.0258932
206.319554
194.3769051
198.9068754
196.024167
190.6705658
186.1405956
184.4933337
180.7869944
180.3751789
182.0224408
189.4351194
195.2005361
197.6714289
196.024167
190.2587504
174.1979467
156.0780658
114.4847026
109.0429027
111.9786732
113.6562563
122.4635676
149.3048975
213.8918476
210.1172856
197.954808
202.5681616
199.6323911
194.180246
189.5668924
187.8893093
184.1147472
183.6953515
185.3729346
192.9220586
198.7935995
201.3099742
199.6323911
193.7608502
177.4044148
158.9510005
116.5920267
114.723811
117.8125289
119.5775107
128.8436646
157.0833719
225.0351677
221.0639588
208.2678414
213.1215411
210.0328231
204.2966326
199.4429329
197.6779512
193.7067424
193.2654969
195.0304786
202.9728963
209.1503323
211.7978049
210.0328231
203.8553872
186.6468155
167.2320167
122.6662286
112.2873094
115.3104293
117.0379264
126.107286
153.7472391
220.2558762
216.3690078
203.844654
208.595271
205.5721511
199.9577856
195.2071687
193.4796716
189.5928032
189.1609289
190.888426
198.6621628
204.7084026
207.2996482
205.5721511
199.5259114
182.6828149
163.6803472
120.0610462
123.3439831
126.6647827
128.5623824
138.524781
168.8863769
241.9439669
237.6743675
223.9167693
229.1351686
225.8143691
219.6471699
214.4287706
212.5311709
208.2615715
207.7871715
209.6847713
218.2239701
224.8655692
227.7119688
225.8143691
219.17277
200.6711725
179.7975754
131.8831819
143.4614754
142.4686625
141.4758495
146.4399144
177.2171167
276.0020081
258.627781
228.3469851
229.8362046
224.3757332
212.4619775
219.4116683
214.9440099
211.965571
209.979945
214.4476034
217.9224488
229.8362046
227.8505786
232.318237
228.8433916
215.4404164
207.0015061
154.3824182
148.0663386
147.0416581
146.0169775
151.1403802
182.9054771
284.8611912
266.9292817
235.6765251
237.2135459
231.5778029
219.2816364
226.4544002
221.8433378
218.7692961
216.7199351
221.3309975
224.9173794
237.2135459
235.1641849
239.7752473
236.1888654
222.355678
213.6458934
159.3378246
145.8692996
144.8598235
143.8503474
148.897728
180.1914878
280.6343619
262.9685298
232.179508
233.6937222
228.1416035
216.0278901
223.0942229
218.5515804
215.523152
213.5041998
218.0468423
221.5800088
233.6937222
231.67477
236.2174125
232.6842461
219.0563184
210.4757714
156.973537
122.4534627
125.7502867
127.6341861
137.5246581
167.6670489
240.1971768
235.9584031
222.3001322
227.4808557
224.1840317
218.0613585
212.8806351
210.9967357
206.757962
206.2869871
208.1708865
216.648434
223.2420819
226.0679311
224.1840317
217.5903837
199.2223643
178.4994706
130.9310101
115.5881283
118.7001164
120.4783953
129.8143595
158.2668218
226.7305594
222.7294319
209.8369099
214.7271768
211.6151888
205.8357823
200.9455154
199.1672365
195.166109
194.7215392
196.4998181
204.5020732
210.7260493
213.3934676
211.6151888
205.3912126
188.0529934
168.4919255
123.5903833
116.6984585
119.8403401
121.635701
131.0613457
159.7871201
228.9085147
224.8689527
211.8525862
216.7898287
213.6479471
207.8130242
202.8757817
201.0804208
197.0408588
196.5920185
198.3873794
206.4665035
212.7502666
215.443308
213.6479471
207.3641839
189.8594152
170.1104453
124.7775825
109.3555202
112.2997073
113.9820999
122.8146612
149.7329431
214.5050589
210.7196755
198.522329
203.1489087
200.2047217
194.7369457
190.110366
188.4279733
184.6425899
184.2219918
185.9043844
193.4751512
199.3635254
201.8871143
200.2047217
194.3163475
177.9130195
159.4067007
116.926287
91.1608907
96.93056733
98.08450265
105.3927597
131.163982
193.8611347
191.9379091
186.5528776
185.7835874
181.9371363
176.9367499
171.5517184
170.0131379
169.6284928
170.7824281
172.3210086
179.6292656
185.7835874
189.6300385
188.8607482
184.6296521
168.4745575
146.9344314
108.0852755
77.82160533
82.74702339
83.732107
89.97096987
111.9711705
165.4940468
163.8522408
159.2551839
158.5984615
155.3148494
151.0461538
146.4490969
145.1356521
144.8072909
145.7923745
147.1058194
153.3446822
158.5984615
161.8820735
161.2253511
157.6133779
143.8222073
125.4339799
92.2694983
47.65213411
52.2300684
49.10874957
53.27050801
71.99842098
107.3733677
109.246159
105.0844006
102.3792576
96.55279576
93.01530109
90.10207018
88.43736681
87.18883927
87.18883927
89.68589434
94.68000446
99.67411459
103.835873
106.7491039
105.7086643
96.34470784
82.19472915
60.96976112
48.48679898
53.14491941
49.96892821
54.20358314
73.25953034
109.2540973
111.159692
106.925037
104.1725113
98.24399444
94.64453775
91.68027929
89.98641732
88.71602084
88.71602084
91.2568138
96.33839972
101.4199856
105.6546406
108.618899
107.5602353
98.03226169
83.63443492
62.03769476
43.18994347
47.33919568
44.51016009
48.28220755
65.25642114
97.31882459
99.01624595
95.24419849
92.79236764
87.51150118
84.30526084
81.66482761
80.15600863
79.02439439
79.02439439
81.28762287
85.81407983
90.34053678
94.11258425
96.75301747
95.81000561
87.32289881
74.49793743
55.26049536
37.80861068
41.44087896
38.96433241
42.26639447
57.12567378
85.19320136
86.67912929
83.37706722
81.23072688
76.60783998
73.80108723
71.48964378
70.16881895
69.17820033
69.17820033
71.15943757
75.12191205
79.08438654
82.3864486
84.69789205
83.87237653
76.44273688
65.21572585
48.3752093
31.77749981
30.65758792
29.25769807
32.05747778
48.29620016
74.7541185
85.11330346
76.01401938
72.37430574
67.33470225
64.11495557
61.17518686
59.775297
57.95544019
55.8556054
56.41556134
58.09542917
61.17518686
66.07480137
70.69443791
72.51429473
69.29454805
57.11550627
41.8567068
35.05230689
38.41977742
36.12377478
39.18511163
52.96112744
78.98249063
80.36009221
77.29875537
75.30888642
71.02301483
68.42087851
66.27794272
65.05340798
64.13500693
64.13500693
65.97180903
69.64541325
73.31901747
76.38035431
78.5232901
77.75795589
70.86994799
60.46140271
44.8485848
31.67653283
30.56017925
29.16473728
31.95562122
48.14274813
74.51660146
84.84287207
75.77249924
72.1443501
67.12075899
63.91124245
60.9808143
59.58537233
57.77129776
55.6781348
56.23631159
57.91084196
60.9808143
65.86486121
70.46981973
72.2838943
69.07437776
56.93403258
41.72371505
38.8511955
42.58362476
40.03878663
43.43190414
58.70093293
87.54243177
89.06933465
85.67621714
83.47069076
78.72032625
75.83617636
73.4609941
72.1037471
71.08581185
71.08581185
73.12168235
77.19342337
81.26516438
84.65828189
87.03346415
86.18518477
78.55067037
67.01407083
49.70917153
36.38124411
39.87638547
37.49333455
40.67073578
54.96904133
81.9769518
83.40678236
80.22938112
78.16407032
73.7157086
71.01491755
68.79073669
67.51977619
66.56655582
66.56655582
68.47299656
72.28587804
76.09875952
79.27616075
81.50034162
80.70599131
73.55683854
62.75367435
46.54892806
35.33847595
38.73343871
36.41869138
39.50502115
53.39350515
79.62730826
81.01615666
77.92982688
75.92371253
71.60285084
68.97947053
66.81903968
65.58450777
64.65860884
64.65860884
66.51040671
70.21400244
73.91759817
77.00392795
79.16435879
78.39277635
71.44853435
60.95501311
45.21473124
64.86197111
68.96715916
69.78819677
74.98810162
93.32460822
137.9343183
136.5659223
132.7344135
132.187055
129.450263
125.8924334
122.0609245
120.9662077
120.6925285
121.5135661
122.6082829
127.8081878
132.187055
134.9238471
134.3764887
131.3660174
119.8714909
104.5454555
76.90385604
86.39061262
88.71651373
90.04560007
97.0233034
118.288685
169.4585094
166.4680651
156.8321891
160.4871765
158.1612754
153.8417448
150.1867573
148.857671
145.8672267
145.5349551
146.8640414
152.84493
157.4967322
159.4903618
158.1612754
153.5094732
140.5508813
125.9309315
92.37150118
86.2678074
88.59040221
89.91759925
96.8853837
118.1205363
169.2176222
166.2314289
156.6092504
160.2590422
157.9364474
153.623057
149.9732652
148.6460681
145.6598748
145.3280755
146.6552726
152.6276592
157.2728489
159.2636444
157.9364474
153.2912578
140.3510867
125.7519192
92.24019407
88.26045911
90.63670224
91.99455546
99.12328485
120.8489363
173.1262852
170.0711154
160.2266796
163.960776
161.5845328
157.1715099
153.4374135
152.0795603
149.0243906
148.6849273
150.0427805
156.15312
160.9056062
162.9423861
161.5845328
156.8320466
143.5929777
128.6565923
94.37079859
89.6795681
92.09401801
93.47370367
100.7170534
122.792024
175.909922
172.8056293
162.8029082
166.5970438
164.1825939
159.6986155
155.9044799
154.5247943
151.4205015
151.0755801
152.4552658
158.6638512
163.4927511
165.5622796
164.1825939
159.3536941
145.9017589
130.7252166
95.88815358
87.7959633
90.15970077
91.5104079
98.60162032
120.2129344
172.2151588
169.1760677
159.3834411
163.0978857
160.7341482
156.34435
152.6299054
151.2791983
148.2401073
147.9024305
149.2531376
155.3313197
160.0587946
162.0848553
160.7341482
156.0066732
142.8372788
127.9795003
93.87414537
84.37345289
86.64504586
87.94309898
94.75787786
115.5267278
165.501773
162.5811535
153.1702683
156.7399144
154.4683214
150.2496488
146.6800027
145.3819496
142.4613301
142.1368168
143.4348699
149.276109
153.8192949
155.7663746
154.4683214
149.9251355
137.2691176
122.9905333
90.21469194
73.08748497
77.71327516
78.63843319
84.49776743
105.1596303
155.4265503
153.8846202
149.5672161
148.950444
145.8665839
141.8575658
137.5401616
136.3066175
135.9982315
136.9233896
138.1569336
144.0162678
148.950444
152.0343042
151.4175321
148.025286
135.0730735
117.8034568
86.65646952
69.04546476
73.41543088
74.28942411
79.82471453
99.34389655
146.8308618
145.3742064
141.2955713
140.7129092
137.7995984
134.0122945
129.9336594
128.7683351
128.477004
129.3509973
130.5163216
136.051612
140.7129092
143.6262199
143.0435578
139.838916
127.6030108
111.2884706
81.86403206
66.02348891
70.20219074
71.03793111
76.33095343
94.9958216
140.4043815
139.0114809
135.1113592
134.5541989
131.7683977
128.1468561
124.2467344
123.1324139
122.8538338
123.6895742
124.8038947
130.096917
134.5541989
137.3400001
136.7828399
133.7184586
122.0180934
106.4176066
78.28101428
59.90756687
63.69918503
64.45750866
69.26022499
86.19611943
127.3983701
126.1344973
122.5956537
122.0901046
119.5623592
116.2762901
112.7374465
111.7263483
111.4735738
112.2318974
113.2429956
118.0457119
122.0901046
124.6178501
124.112301
121.331781
110.7152502
96.55987572
71.0296468
42.53971702
46.62650206
43.84005771
47.55531684
64.27398292
95.85368551
97.52555212
93.81029299
91.39537456
86.19401178
83.03604152
80.43536013
78.94925648
77.83467874
77.83467874
80.06383422
84.52214517
88.98045612
92.69571525
95.29639664
94.36758186
86.00824882
73.37636779
54.42854623
29.33033985
28.29667148
27.00458603
29.58875694
44.57694823
68.99736334
78.55879571
70.16024025
66.80081807
62.14931042
59.17751388
56.46413442
55.17204896
53.49233787
51.55420969
52.07104387
53.62154642
56.46413442
60.98643351
65.25031552
66.93002661
63.95823006
52.7170866
38.63335513
29.70188331
28.6551209
27.34666789
29.96357391
45.14162882
69.87139069
79.55394296
71.0489984
67.64702058
62.93658975
59.92714782
57.17939651
55.8709435
54.16995458
52.20727507
52.73065627
54.30079988
57.17939651
61.75898204
66.07687697
67.77786588
64.76842396
53.38488278
39.12274498
35.5918274
39.01112959
36.67978719
39.78824373
53.77629817
80.19817877
81.59698421
78.48852767
76.46803092
72.11619176
69.4740037
67.29808412
66.0547015
65.12216454
65.12216454
66.98723847
70.71738632
74.44753417
77.55599071
79.73191029
78.95479615
71.96076893
61.39201669
45.53888833
36.68172975
40.20573873
37.80300534
41.00664986
55.4230502
82.65402862
84.09566865
80.89202413
78.80965519
74.32455286
71.60145502
69.35890386
68.07744605
67.11635269
67.11635269
69.03853941
72.88291283
76.72728625
79.93093077
82.17348194
81.37257081
74.16437064
63.27197927
46.93339222
26.7758435
25.83220143
24.65264886
27.01175401
40.6945639
62.98810761
71.71679668
64.04970493
60.98286823
56.73647895
54.02350802
51.54644761
50.36689503
48.83347668
47.06414782
47.53596885
48.95143194
51.54644761
55.67488163
59.56740513
61.10082348
58.38785256
48.12574514
35.26862205
20.06678068
19.35958136
18.47558221
20.24358051
30.49797064
47.20555456
53.74714826
48.00115379
45.702756
42.52035907
40.48716103
38.63076281
37.74676366
36.59756477
35.27156605
35.62516571
36.68596468
38.63076281
41.72475983
44.64195703
45.79115592
43.75795788
36.06716528
26.43157456
21.94839258
21.17488094
20.2079914
22.14177048
33.35768916
51.63190148
58.78688408
52.50210206
49.98818926
46.50738691
44.28354097
42.25307293
41.28618339
40.02922699
38.57889268
38.96564849
40.12591594
42.25307293
45.63718633
48.82792181
50.08487821
47.86103227
39.44909326
28.90999727
21.20986573
20.46238148
19.52802616
21.3967368
32.2352585
49.89457402
56.80880338
50.73549381
48.30616998
44.94249083
42.7934736
40.83132743
39.89697211
38.68231019
37.28077722
37.65451934
38.77574573
40.83132743
44.10157104
47.18494359
48.39960551
46.25058828
38.121697
27.93722403
21.15952334
20.41381326
19.48167567
21.34595086
32.15874692
49.77614741
56.67396559
50.61507125
48.19151351
44.83581818
42.69190171
40.73441277
39.80227518
38.59049631
37.19228992
37.56514496
38.68371007
40.73441277
43.99689434
47.0729484
48.28472727
46.1408108
38.03121375
27.870914
42.71724121
41.21178777
39.32997098
43.09360457
64.92267937
100.4890168
114.414461
102.1826519
97.28992822
90.51538776
86.18720914
82.23539387
80.35357708
77.90721524
75.08449005
75.83721677
78.09539692
82.23539387
88.82175265
95.03174806
97.4781099
93.14993127
76.77812517
56.26632212
34.61222541
33.3924113
31.86764366
34.91717894
52.60448356
81.42259194
92.70587248
82.79488282
78.83048696
73.34132346
69.83435788
66.63234584
65.1075782
63.12538027
60.83822881
61.44813587
63.27785704
66.63234584
71.96903258
77.00076579
78.98296372
75.47599815
62.21051969
45.59055242
28.96347701
28.32831304
26.67688672
28.32831304
47.8913633
71.26539738
77.1089059
70.50320062
64.78672489
63.38936416
59.45134755
57.03772446
56.78365887
51.70234712
50.94015035
48.78059286
49.66982242
52.21047829
56.65662608
60.4676099
63.89749533
62.62716739
52.97267506
40.01533008
26.94210933
26.3512736
24.8151007
26.3512736
44.54901412
66.29176902
71.72745774
65.58276614
60.26524456
58.96540595
55.30222442
53.05704864
52.82071435
48.0940285
47.38502563
45.37618414
46.20335416
48.56669709
52.70254721
56.24756159
59.43807454
58.25640308
49.27569997
37.22265105
25.61209158
25.05042291
23.59008435
25.05042291
42.3498181
63.01922534
68.18657715
62.34522293
57.29020485
56.05453377
52.57218798
50.43784702
50.21317955
45.71983015
45.04582774
43.13615424
43.92249039
46.16916509
50.10084581
53.47085786
56.50386871
55.38053136
46.8431675
35.38512653
25.81285425
25.24678289
23.77499734
25.24678289
42.68178094
63.51320718
68.72106374
62.83392154
57.73927925
56.49392225
52.98427979
50.8332086
50.60678005
46.07820913
45.39892349
43.47428085
44.26678076
46.53106622
50.49356578
53.88999397
56.94677934
55.81463661
47.21035186
35.66249601
26.20124858
25.6266598
24.13272896
25.6266598
43.32399436
64.46886164
69.75507846
63.7793551
58.60805604
57.34396071
53.78151025
51.59807286
51.36823735
46.77152707
46.08202053
44.12841866
44.93284296
47.2311981
51.25331959
54.7008523
57.80363174
56.65445417
47.92070464
36.19909343
32.32322612
31.61438344
29.77139248
31.61438344
53.44673793
79.53214848
86.05350112
78.68153727
72.30195317
70.74249928
66.34767467
63.6540725
63.37053542
57.699794
56.84918279
54.43911768
55.43149743
58.26686814
63.22876689
67.48182296
71.30957342
69.89188806
59.11747936
44.65708872
40.46655118
39.04041722
37.25774977
