Buildings ABR [kWh]
268.3044281
292.5016445
371.4984389
347.3012226
350.1479539
343.0311256
325.2390548
313.1404466
314.5638123
297.4834243
292.5016445
286.8081818
293.9250101
296.0600586
307.446984
302.4652041
298.90679
294.636693
289.6549131
261.8992826
237.7020663
236.9903835
240.8035512
246.1042583
261.2491358
277.1512571
341.5169862
393.0095694
413.455154
407.397203
393.0095694
369.5350094
350.6039126
339.2452545
329.4010842
318.79967
314.2562068
313.4989629
322.5858894
321.0714016
315.7706945
297.5968416
283.209208
258.9774041
234.7456002
230.202137
271.9063823
277.9106242
295.9233498
309.6473312
385.986978
447.7448945
469.1886155
476.0506062
444.3138991
418.5814339
403.1419548
385.1292291
370.5474989
365.4010058
366.2587547
360.2545128
364.543257
355.9657686
352.5347732
337.0952941
312.2205778
283.0571172
262.471145
260.7556474
297.2266339
301.7164622
324.1656037
330.4513634
399.5947193
472.3299378
479.5136631
475.0238348
440.9011397
418.4519982
407.6764102
388.8191313
374.4516808
374.4516808
383.4313374
374.4516808
379.8394747
367.2679555
369.0638868
354.6964362
338.5330543
332.2472947
302.6144279
291.8388399
311.2226535
315.9239021
339.4301448
346.0118927
418.4111203
494.5713467
502.0933443
497.3920958
461.6626069
438.1563642
426.8733677
407.1281238
392.0841284
392.0841284
401.4866255
392.0841284
397.7256267
384.5621308
386.4426302
371.3986349
354.4741401
347.8923921
316.8641518
305.5811553
301.8877297
305.5140087
319.1125551
319.1125551
388.9184266
475.9491234
483.2016815
477.7622629
450.5651702
423.3680774
411.5826705
388.0118568
378.0395895
385.2921475
386.1987173
378.0395895
378.0395895
379.852729
377.1330197
360.814764
350.8424967
334.524241
307.3271483
303.7008692
250.16443
250.16443
262.4424388
280.8594521
351.4580028
412.0806715
422.0565536
399.8026626
385.2225271
369.1076405
359.1317584
343.0168718
329.2041118
324.5998585
312.3218497
316.926103
319.2282297
316.1587275
311.5544741
305.4154697
292.3700853
268.5814432
246.3275522
246.3275522
250.1955147
249.4765621
271.045141
295.4895303
375.2932721
350.8488828
353.7246933
346.535167
328.5613513
316.3391566
317.7770618
300.5221987
295.4895303
289.7379093
296.9274356
299.0842935
310.5875356
305.5548672
301.960104
297.6463882
292.6137198
264.5745673
240.1301779
239.4112253
253.7582454
259.3441187
275.3037568
292.0613768
359.8898386
414.152608
435.6981194
429.3142642
414.152608
389.415169
369.4656214
357.4958929
347.1221281
335.9503815
331.1624901
330.3645081
339.940291
338.3443272
332.7584539
313.6068882
298.445232
272.9098111
247.3743902
242.5864987
231.3765153
236.4857759
251.8135576
263.4918675
328.4524665
381.0048611
399.2522203
405.0913753
378.0852836
356.1884525
343.0503539
327.7225721
315.3143678
310.9350016
311.664896
306.5556354
310.2051072
302.9061635
299.986586
286.8484874
265.6815506
240.8651421
223.3476772
221.8878885
201.6376054
207.3623324
221.9921902
242.3467749
292.5971561
335.8506487
351.7526681
344.1196988
328.8537602
311.6795793
293.2332369
279.8755406
272.2425713
267.7900059
269.6982482
272.2425713
269.0621675
262.7013597
256.9766327
253.7962289
237.2581288
207.9984131
189.5520707
190.8242322
161.1940137
165.7704999
177.4659646
193.7379156
233.9092944
268.4871901
281.1996517
275.0976701
262.8937069
249.1642483
234.4177928
223.739325
217.6373435
214.0778542
215.6033496
217.6373435
215.0948511
210.0098665
205.4333803
202.8908879
189.6699278
166.2789984
151.5325429
152.5495398
89.38510656
92.3947061
99.31678506
113.160943
131.8204602
163.7222154
175.1586937
177.2654133
162.5183756
151.0818973
140.8492588
133.3252599
127.9079808
126.102221
123.6945414
122.1897416
123.6945414
124.2964613
123.9955013
122.1897416
115.5686226
98.4139052
87.57934683
84.26878732
86.9974276
86.9974276
98.36964036
114.2907382
135.0450265
161.7697265
166.8872222
162.6226424
150.1132084
139.025301
133.0548893
125.3786457
108.3203265
106.045884
108.0360212
110.8790744
114.2907382
118.555318
114.0064329
115.9965701
111.447685
102.3499148
86.71312228
85.57590101
91.71043685
83.70397014
96.80546112
117.1855582
143.3885402
121.7953421
120.582241
112.8183945
109.1790915
101.9004854
99.47428336
94.13663889
89.52685502
92.68091767
89.04161462
95.59236011
100.6873844
101.415245
101.6578652
106.2676491
101.6578652
95.59236011
81.52038831
77.88108526
67.92724708
70.34536914
77.16007678
88.59119927
102.2206145
118.0483226
125.0828595
122.0052496
114.0913956
107.0568587
98.26368752
95.18607762
90.13000422
88.59119927
87.71188215
90.34983349
90.78949205
92.98778484
92.54812628
91.66880917
85.73341864
74.08246688
64.84963718
62.43151512
51.86148744
55.54084972
60.27145838
72.18558387
89.53114892
111.7825304
114.9362695
105.8254676
97.5907044
88.1294871
80.94597026
74.46328433
70.43350659
65.87810567
64.47644384
62.89957429
62.89957429
64.30123612
69.2070525
68.33101386
67.45497522
59.04500428
46.78046333
47.13087879
59.36277857
61.7137797
67.59128253
77.7789541
90.70946032
106.3828012
112.6521375
113.8276381
104.0318001
96.58696315
90.12171004
85.8115413
82.67687312
81.50137256
80.12995523
79.93403847
81.3054558
79.54220495
79.73812171
79.15037143
74.2524524
62.88928027
56.03219363
55.64036011
51.64065722
55.30435249
60.01481785
71.87821207
89.14991837
111.3065517
114.4468619
105.3748546
97.17515564
87.75422493
80.60129606
74.14621391
70.13359528
65.5975916
64.20189816
62.63174304
62.63174304
64.02743648
68.91236352
68.04005512
67.16774672
58.79358609
46.5812685
46.93019186
66.52687558
68.76683772
73.91875065
84.2225765
98.11034177
121.8539405
130.3657966
131.9337701
120.9579556
112.4460995
104.8302282
99.23032284
95.19839099
93.8544137
92.06244399
90.94246292
92.06244399
92.51043642
92.2864402
90.94246292
86.01454621
73.24676201
65.1828983
62.71893994
57.55242103
57.55242103
65.07561332
75.60808253
89.33790846
107.0174103
110.4028469
107.5816498
99.30613824
91.97102576
88.02134981
82.94319501
71.65840657
70.15376812
71.47032677
73.35112484
75.60808253
78.42927964
75.42000272
76.73656137
73.72728445
67.70873062
57.36434122
56.61202199
69.01812472
62.99273288
72.85246499
88.18982604
107.9092902
91.65899103
90.74605288
84.90324867
82.16443419
76.68680525
74.86092893
70.84400104
67.37483604
69.74847525
67.00966078
71.93952683
75.77386709
76.32162999
76.50421762
79.97338262
76.50421762
71.93952683
61.3494442
58.61062973
143.8265699
147.9754133
160.882926
175.6343691
212.9739593
243.3988107
250.7745322
245.2427411
235.1011239
224.4985242
211.5910115
200.0664466
196.8395685
193.6126903
194.5346555
194.9956381
198.6834989
196.8395685
192.6907251
183.9320558
175.1733865
153.5072045
139.216744
138.2947788
193.1714687
197.4370848
210.2339329
219.9839123
274.2181733
318.093081
333.327424
338.2024137
315.6555861
297.3743746
286.4056477
273.6087996
263.2494464
259.593204
260.2025778
255.9369617
258.9838303
252.8900931
250.4525983
239.4838713
221.8120335
201.0933271
186.4683578
185.2496104
190.9217345
195.1376718
207.7854839
217.4219121
271.0245442
314.3884712
329.4453904
334.2636045
311.9793642
293.9110612
283.0700795
270.4222674
260.1835624
256.5699018
257.1721786
252.9562412
255.9676251
249.9448574
247.5357503
236.6947686
219.2287424
198.7513324
184.29669
183.0921365
198.9040259
203.2962283
216.4728357
226.5121557
282.3558727
327.5328123
343.2192497
348.2389097
325.0229824
306.1992575
294.9050226
281.7284152
271.0616378
267.2968928
267.9243503
263.5321479
266.6694353
260.3948604
257.8850304
246.5907955
228.3945281
207.0609733
192.0019934
190.7470784
193.6175424
199.9038263
209.9618804
219.3913062
273.4533472
330.6585302
344.4883547
350.1460102
328.7726451
310.5424219
298.5984826
285.3972866
273.4533472
270.9388337
270.3102053
266.538435
265.9098066
265.2811782
259.6235228
247.0509551
229.4493603
209.333252
193.6175424
189.8457721
183.3734495
183.3734495
192.3733734
205.8732592
257.6228217
302.0599459
309.3723841
293.060022
282.3726124
270.5602123
263.2477741
251.435374
241.3104596
237.9354881
228.9355642
232.3105357
233.9980214
231.7480405
228.373069
223.873107
214.3106879
196.8733353
180.5609733
180.5609733
187.2949095
186.7567057
202.9028186
221.2017465
280.9423642
262.6434362
264.7962513
259.4142137
245.9591196
236.8096556
237.8860632
224.9691728
221.2017465
216.8961164
222.278154
223.8927653
232.5040255
228.7365992
226.0455804
222.8163578
219.0489315
198.0589847
179.7600568
179.221853
171.1907736
176.128969
191.4922436
209.0502716
253.4940302
289.707463
298.4864771
291.9022166
279.8310723
267.2112396
251.847965
238.1307556
234.289937
230.4491183
231.5464951
232.0951835
236.4846905
234.289937
229.3517416
218.9266624
208.5015833
182.7132295
165.7038898
164.6065131
160.1920876
164.7401279
176.3628977
192.5337078
232.4553952
266.8183667
279.4518121
273.3877583
261.2596507
247.6155297
232.9607331
222.3486389
216.2845851
212.7472204
214.2632339
216.2845851
213.7578961
208.7045179
204.1564776
201.6297885
188.4910053
165.2454658
150.5906691
151.6013447
148.5545527
152.7721898
163.5505959
178.546639
215.5681206
247.4347124
259.1503711
253.5268549
242.2798225
229.6269111
216.036747
206.1955937
200.5720775
197.291693
198.6975721
200.5720775
198.2289457
193.5426822
189.3250451
186.9819133
174.7976283
153.2408162
139.6506521
140.5879048
129.8704473
133.5576209
142.9803978
156.0903484
188.4555387
216.3141835
226.5563324
221.6401009
211.8076381
200.7461173
188.8652246
180.2618196
175.3455882
172.4777865
173.7068444
175.3455882
173.2971584
169.2002989
165.5131253
163.4646955
152.8128607
133.9673069
122.0864142
122.9057861
75.74375885
78.29405376
84.15973206
95.89108865
111.7029171
138.7360431
148.4271638
150.2123702
137.7159252
128.0248045
119.3538018
112.9780645
108.3875337
106.8573568
104.8171208
103.5419734
104.8171208
105.3271798
105.0721503
103.5419734
97.93132458
83.39464358
74.21358191
71.4082575
43.81979453
45.10024308
48.2302284
58.33154467
67.43695652
84.36733169
90.76957439
85.79005229
77.11145662
73.55465511
66.4410521
62.74197854
53.35202257
54.49019905
52.35611815
49.79522106
49.93749312
53.77883875
55.62837553
53.77883875
56.62427995
50.22203724
42.68161805
46.23841956
48.53538773
51.31301534
64.32400784
85.22931039
100.1407849
75.28832736
84.64454668
73.24165438
64.47019877
62.27733486
59.06113447
56.13731593
52.04396998
52.77492461
51.45920627
52.04396998
52.33635183
55.69874315
59.35351632
59.64589818
60.08447096
53.94445203
45.46537827
42.3953688
62.43511601
64.65772532
70.92144246
81.42832283
93.95575711
108.5037453
114.9695178
112.1407424
104.8667483
98.40097572
90.31876006
87.48998458
82.84271057
81.42832283
80.62010126
83.04476596
83.44887674
85.46943066
85.06531988
84.25709831
78.80160274
68.09266698
59.60634053
57.38373122
63.84375762
66.37222327
72.69338739
83.65007187
97.55663293
114.4130706
121.1556457
122.4198785
111.8846049
103.8777971
96.92451652
92.28899617
88.91770863
87.65347581
86.17853752
85.96783204
87.44277034
85.5464211
85.75712657
85.12501016
79.85737339
67.63645609
60.26176462
59.84035368
41.08524304
44.00007447
47.74771488
57.18621666
70.92756484
88.55535493
91.05378187
83.83610404
77.31243369
69.81715286
64.1262915
58.99063612
55.79820169
52.18936278
51.0789508
49.82973733
49.82973733
50.94014931
54.82659122
54.13258373
53.43857625
46.7761044
37.05999963
37.33760263
29.45206614
31.54157083
34.22807686
40.99409206
50.84461418
63.48114255
65.27214657
60.09813496
55.42162445
50.04861239
45.96910323
42.28759496
39.99908982
37.41208401
36.61608222
35.72058021
35.72058021
36.516582
39.30258826
38.80508714
38.30758602
33.5315753
26.56655966
26.7655601
32.83437859
33.26640988
35.75058984
42.01504365
51.30371654
67.28887454
70.63711709
66.10078847
60.70039725
54.75996692
49.46758353
48.17148964
44.17520014
40.93496541
39.63887152
38.77480892
39.20684022
40.07090281
43.95918449
42.6630906
42.55508277
37.04668373
29.16211256
29.48613603
29.44936553
30.30989894
32.41342504
39.20207749
45.32142617
56.69959012
61.00225716
57.65573835
51.82323414
49.43286356
44.65212241
42.166137
35.85555868
36.62047726
35.18625492
33.4651881
33.56080292
36.14240315
37.38539585
36.14240315
38.05469961
33.75203257
28.68444694
31.07481752
31.99868596
33.82993606
42.40789706
56.1904636
66.02138519
49.63651588
55.80493727
48.2871737
42.50427864
41.05855488
38.93816003
37.01052834
34.31184398
34.7937519
33.92631765
34.31184398
34.50460715
36.72138359
39.13092319
39.32368636
39.61283112
35.56480458
29.97467269
27.95065942
67.92576743
72.66477446
80.33745251
94.1031396
115.7671717
142.1702109
146.4578839
130.2098598
121.4088468
110.1254967
101.0988166
93.4261386
88.01013056
83.72245753
84.39945854
80.11178551
82.59412253
84.85079254
91.84646959
92.29780359
90.26680058
79.20911751
63.1867604
60.70442339
53.04897823
56.81258817
61.65151524
73.83844267
91.58117525
114.3420544
117.5680058
108.2485907
99.82527322
90.14741908
82.79941872
76.16829644
72.04624746
67.38653991
65.95278374
64.33980805
64.33980805
65.77356422
70.79171081
69.89561321
68.9995156
60.39697859
47.85161212
48.21005116
43.66815138
44.26227589
49.31233421
61.78894889
78.87002851
102.6350088
107.3880049
89.41573853
81.69211992
76.93912385
68.76991186
68.17578735
58.96685747
55.10504817
50.94617661
47.82702294
49.46086533
51.54030111
56.29329718
58.66979522
56.14476606
50.94617661
40.10340433
36.39012615
41.33840081
41.90082803
46.68145942
58.49243108
74.66221371
97.15930259
101.6587204
84.6452969
77.33374301
72.83432524
65.10095094
64.53852371
55.82090177
52.16512483
48.22813428
45.27539136
46.82206622
48.7905615
53.28997928
55.53968816
53.14937247
48.22813428
37.96383748
34.44866734
38.82517197
38.69311356
42.5228074
52.82336323
67.74596334
85.57384843
96.40263789
82.53650504
74.61300056
68.8024306
59.95451726
59.29422522
53.48365527
47.4089685
45.29603397
41.33428173
43.97544989
47.80514372
53.08748004
53.21953845
52.2951296
45.8242676
35.39165336
33.41077724
36.35155418
34.88280452
39.53384512
49.08071793
57.15884109
79.06769024
84.20831406
75.02862866
67.31769293
66.7057139
56.42446625
54.83332078
47.36717666
50.05988438
46.87759344
44.91926055
42.83853186
42.59374025
45.40884377
44.30728153
46.87759344
42.10415703
34.27082549
35.73957515
41.96972133
48.86027259
58.50704436
76.17191215
90.70471117
69.15607813
77.2994569
58.75760986
54.3727136
53.3704516
47.48216234
46.60518309
44.35009359
42.59613508
40.71689383
40.09048008
43.59839708
44.85122459
45.72820384
51.1153621
55.12441011
46.47990034
39.46406633
35.70558382
51.11858013
50.61905003
56.11388112
69.93421386
90.41494792
114.2258826
119.8872238
95.24373888
87.25125729
81.7564262
73.93045465
72.59837439
63.44032257
62.10824231
56.61341122
54.28227076
56.61341122
59.11106171
64.77240284
68.93515366
65.43844297
59.27757175
47.4553594
43.95864871
62.7981027
67.2533735
72.98157882
87.40816998
108.4115895
