Building ICSTM 2019 [kWh]
99.68903306
98.73048467
97.29266208
95.37556528
91.30173462
83.87298455
76.92350869
76.92350869
90.41857982
90.15875632
97.95346147
106.7874606
135.6278697
126.7938706
127.8331646
125.2349295
118.7393419
114.3223423
114.8419893
108.6062252
106.7874606
104.7088726
107.3071077
108.0865782
112.2437543
110.4249897
109.1258722
107.5669312
105.7481666
95.61504992
86.78105074
86.52122724
87.91335105
89.8485506
95.37769217
101.1832908
124.6821425
143.4812239
150.945565
148.7339084
143.4812239
134.9110544
127.9996275
123.8527713
120.2588293
116.3884302
114.7296877
114.4532306
117.7707155
117.2178014
115.2826018
108.647632
103.3949475
94.54832093
85.70169441
84.04295194
99.26847472
101.4605231
108.0366681
113.0470643
140.9173931
163.4641761
171.29292
173.7981182
162.211577
152.8170841
147.1803884
140.6042434
135.2806974
133.4017988
133.7149486
131.5229003
133.0886491
129.9571514
128.7045524
123.0678567
113.9865136
103.3394216
95.82382733
95.1975278
108.5124753
110.1516366
118.3474428
120.6422686
145.885352
172.4397643
175.0624225
173.4232611
160.9656356
152.7698293
148.8358423
141.951365
136.7060489
136.7060489
139.9843715
136.7060489
138.6730425
134.0833909
134.7390554
129.4937394
123.5927589
121.2979331
110.4794688
106.5454818
113.6221881
115.3385353
123.9202716
126.3231578
152.7549055
180.5597309
183.3058865
181.5895393
168.5453002
159.9635639
155.8443305
148.635672
143.1433608
143.1433608
146.5760553
143.1433608
145.2029775
140.3972052
141.0837441
135.5914329
129.4125828
127.0096967
115.6818048
111.5625714
110.2141635
111.5380573
116.5026593
116.5026593
141.987616
173.7610685
176.4088562
174.4230154
164.4938115
154.5646077
150.2619526
141.6566425
138.0159344
140.6637222
140.9946956
138.0159344
138.0159344
138.6778814
137.684961
131.7274386
128.0867305
122.1292082
112.2000043
110.8761104
91.3308514
91.3308514
95.81334717
102.5370908
128.3114415
150.4437644
154.0857922
145.9612686
140.6383049
134.7550292
131.1130014
125.2297257
120.1869179
118.505982
114.0234863
115.7044222
116.5448901
115.4242662
113.7433303
111.5020824
106.7394306
98.05459506
89.93007146
89.93007146
91.34219993
91.07972234
98.95404992
107.8782878
137.0132999
128.089062
129.1389723
126.5141964
119.9522568
115.4901378
116.015093
109.7156309
107.8782878
105.7784672
108.403243
109.1906758
113.3903171
111.552974
110.2405861
108.6657206
106.8283775
96.59175165
87.66751372
87.40503614
92.64289332
94.6822023
100.5087994
106.6267263
131.3897638
151.2001938
159.0660998
156.735461
151.2001938
142.1689684
134.885722
130.5157742
126.7284861
122.6498682
120.9018891
120.6105592
124.1065175
123.5238578
121.4845488
114.4926323
108.9573651
99.6348098
90.3122545
88.56427539
84.4716978
86.33700344
91.93292033
96.19647606
119.9125048
139.0985055
145.7603114
147.8920892
138.0326166
130.0384496
125.2419494
119.6460325
115.1160046
113.5171712
113.7836434
111.9183378
113.250699
110.5859766
109.5200877
104.7235875
96.99589276
87.93583683
81.54050325
81.00755878
73.61451897
75.70452107
81.0456376
88.47675623
106.8223304
122.6134575
128.4190189
125.6323494
120.0590104
113.7890041
107.0545528
102.1778812
99.39121173
97.76565453
98.4623219
99.39121173
98.23009943
95.90787486
93.81787275
92.65676047
86.61897657
75.93674354
69.20229228
69.66673719
58.84923974
60.52003835
64.789857
70.73047425
85.39637311
98.0201848
102.661292
100.4335606
95.97809762
90.9657018
85.58201741
81.68348733
79.45575586
78.15624584
78.7131787
79.45575586
78.52753441
76.67109152
75.00029292
74.07207147
69.24531994
60.70568263
55.32199823
55.69328682
35.44718899
36.64069703
39.38576555
44.87590256
52.27565246
64.92683774
69.46216833
70.29762396
64.44943452
59.91410395
55.85617659
52.87240647
50.72409199
50.00798716
49.05318073
48.45642671
49.05318073
49.29188233
49.17253154
48.45642671
45.83070899
39.02771314
34.73108416
33.41822532
34.50031417
34.50031417
39.01015916
45.32394214
53.55440924
64.15254497
66.18197521
64.49078335
59.52995386
55.13285499
52.76518637
49.721041
42.95627352
42.05430452
42.8435274
43.97098865
45.32394214
47.01513401
45.21119601
46.00041889
44.1964809
40.5886049
34.38756804
33.93658354
36.36933839
33.19423742
38.3898572
46.47193239
56.86317194
48.30002083
47.81894493
44.74005913
43.29683142
40.41037599
39.44822419
37.33149021
35.50340177
36.75419912
35.3109714
37.9087813
39.92930009
40.21794562
40.31416081
42.14224925
40.31416081
37.9087813
32.32830079
30.88507308
26.93770872
27.89665629
30.59914486
35.1323515
40.53732866
46.81407634
49.60374196
48.38326325
45.24488941
42.45522379
38.96814175
37.74766304
35.74259086
35.1323515
34.78364331
35.82976792
36.00412202
36.87589253
36.70153843
36.35283023
33.99904985
29.37866615
25.71723001
24.75828246
20.56655764
22.02567153
23.90167511
28.62642483
35.50510459
44.32926953
45.57993856
41.96689465
38.70125882
34.94925167
32.10050551
29.52968581
27.9316087
26.12508675
25.56923382
24.94389931
24.94389931
25.49975221
27.44523741
27.09782933
26.75042126
23.41530381
18.55159086
18.69055408
23.54132262
24.47365224
26.80447625
30.84457122
35.97238408
42.1879148
44.67412709
45.14029189
41.2555852
38.30320809
35.73930167
34.03003072
32.78692458
32.32075978
31.77690083
31.6992067
32.24306563
31.54381843
31.62151257
31.38843016
29.4460768
24.93981704
22.22052234
22.06513408
20.47898366
21.93188452
23.79989992
28.5045313
35.35392111
44.14051207
45.38585566
41.78819637
38.53646586
34.80043507
31.96381909
29.40394612
27.81267374
26.0138441
25.46035806
24.83768626
24.83768626
25.3911723
27.32837346
26.98244467
26.6365159
23.31559964
18.47259675
18.61096826
26.38236753
27.27066273
29.31374169
33.39989961
38.90732988
48.32325902
51.69878079
52.32058743
47.96794094
44.59241917
41.57221548
39.35147747
37.75254612
37.21956899
36.50893282
36.06478523
36.50893282
36.68659187
36.59776235
36.06478523
34.11053578
29.04725313
25.8493904
24.87226567
22.82339445
22.82339445
25.80684471
29.98367506
35.42847178
42.43957988
43.7821325
42.66333865
39.38154337
36.47267936
34.90636799
32.89253907
28.41736369
27.82067364
28.34277742
29.08863999
29.98367506
31.10246891
29.90908881
30.43119261
29.23781251
26.8510523
22.7488082
22.45046317
27.37031487
24.98084293
28.89088791
34.9731801
42.79327008
36.34893668
35.98689548
33.66983178
32.58370818
30.41146097
29.68737856
28.09439728
26.7186407
27.65994783
26.57382422
28.52884671
30.04941977
30.26664449
30.33905273
31.71480929
30.33905273
28.52884671
24.32916876
23.24304517
57.03688012
58.68217474
63.8008691
69.65080553
84.4584571
96.52395097
99.44891917
97.25519302
93.23336174
89.02871992
83.91002556
79.33976272
78.06008914
76.78041554
77.14603656
77.32884707
78.79133119
78.06008914
76.41479451
72.94139476
69.46799501
60.87590089
55.20877498
54.84315395
76.6054416
78.29704441
83.37185285
87.23837356
108.745895
126.1452382
132.1866768
134.1199372
125.178608
117.9288817
113.5790459
108.5042375
104.3960592
102.9461139
103.1877715
101.4961687
102.7044564
100.287881
99.32125079
94.97141498
87.96334619
79.74698967
73.94720862
73.46389352
75.71327109
77.38517297
82.40087862
86.22236866
107.4794069
124.676112
130.6471902
132.5579352
123.7207395
116.5554457
112.2562694
107.2405638
103.1802306
101.7471719
101.986015
100.3141131
101.5083287
99.11989749
98.16452497
93.86534869
86.93889804
78.81823173
73.08599669
72.60831045
78.87878494
80.62058776
85.84599623
89.82725982
111.9730386
129.8887247
136.1094491
138.1000809
128.8934088
121.4285396
116.949618
111.7242096
107.494117
106.0011432
106.2499721
104.5081693
105.7523142
103.2640244
102.2687086
97.78978701
90.57374674
82.11356162
76.14166622
75.64400826
76.78233973
79.27527284
83.26396582
87.00336547
108.4425902
131.1282815
136.6127343
138.8563741
130.3804016
123.1508955
118.4143226
113.1791631
108.4425902
107.445417
107.1961236
105.7003638
105.4510705
105.2017772
102.9581374
97.97227115
90.99205845
83.0146725
76.78233973
75.28657986
72.71986991
72.71986991
76.28894328
81.64255333
102.1647252
119.787025
122.6868971
116.2179516
111.979677
107.2952682
104.3953961
99.71098726
95.69577973
94.35737721
90.78830384
92.12670635
92.79590761
91.90363926
90.56523676
88.78070006
84.98855961
78.07347996
71.60453448
71.60453448
74.27499175
74.06155787
80.46457441
87.72132647
111.4124876
104.1557356
105.0094711
102.8751323
97.53928515
93.91090913
94.33777688
89.21536367
87.72132647
86.0138554
88.14819425
88.78849589
92.20343805
90.70940086
89.64223142
88.36162812
86.86759093
78.54366944
71.28691737
71.07348349
67.88862194
69.84694757
75.93951621
82.90245179
100.5273825
114.8884371
118.3699049
115.7588041
110.9717859
105.9671759
99.87460728
94.43481385
92.9116717
91.38852953
91.82371301
92.04130474
93.78203864
92.9116717
90.95334607
86.81910306
82.68486005
72.45804841
65.71270457
65.2775211
63.52690535
65.33050834
69.93971599
76.35252662
92.18415288
105.8113755
110.8213838
108.4165798
103.6069718
98.19616285
92.38455321
88.17614622
85.77134225
84.36853992
84.96974092
85.77134225
84.76934059
82.76533725
80.96173426
79.9597326
74.74932396
65.53090868
59.71929904
60.1200997
58.91184234
60.58441831
64.85877912
70.80571588
85.48721603
98.12445665
102.770501
100.5403997
96.08019713
91.06246923
85.6730578
81.77038054
79.54027925
78.23938683
78.79691215
79.54027925
78.61107038
76.75265264
75.08007667
74.15086781
69.31898168
60.77026008
55.38084864
55.75253218
51.50234159
52.96455318
56.70131613
61.90029068
74.73525908
85.78307999
89.84477886
87.8951634
83.99593249
79.60929772
74.89772703
71.4859
69.53628454
68.39900886
68.88641272
69.53628454
68.72394477
67.09926522
65.63705363
64.82471385
60.60054704
53.12702114
48.41545045
48.74038636
30.03747983
31.04884279
33.37497759
38.02724718
44.29769752
55.01814486
58.86132411
59.56927818
54.61359968
50.77042046
47.3317864
44.803379
42.98292568
42.3761079
41.56701754
41.06133606
41.56701754
41.76929013
41.66815383
41.06133606
38.83633755
33.0715687
29.43066205
28.3181628
17.37748713
17.88527083
19.12651992
23.13236922
26.74327565
33.45730475
35.99622334
34.02150888
30.57986371
29.16935339
26.34833276
24.88140202
21.15765478
21.60901809
20.76271189
19.74714446
19.80356487
21.32691602
22.06038139
21.32691602
22.45532428
19.9164057
16.92612383
18.33663414
19.24753606
20.34905167
25.50878273
33.79913713
39.71253676
29.8568707
33.56723909
29.0452276
25.56675723
24.69713964
23.4217005
22.26221038
20.6389242
20.92879673
20.40702618
20.6389242
20.75487323
22.08828686
23.53764951
23.65359854
23.82752205
21.39259279
18.03007142
16.8126068
24.75971045
25.64112409
28.12510799
32.29179065
37.25975844
43.02901137
45.59312377
44.4713246
41.58669814
39.02258573
35.81744521
34.69564605
32.85269025
32.29179065
31.97127661
32.93281876
33.09307578
33.8943609
33.73410388
33.41358984
31.25012
27.00330881
23.63791127
22.75649763
25.31833132
26.32103751
28.82780298
33.17286315
38.68774719
45.37245513
48.04633831
48.54769139
44.36974894
41.19451267
38.43707064
36.59877597
35.26183437
34.76048128
34.17556933
34.09201048
34.67692243
33.92489278
34.00845163
33.75777508
31.66880386
26.82239061
23.89783087
23.73071317
16.29305408
17.44898021
18.93517095
22.67816986
28.12753592
35.11813682
36.10893066
33.24663738
30.6595646
27.68718311
25.43037494
23.39374319
22.12772884
20.69658221
20.2562294
19.76083248
19.76083248
20.20118529
21.74242014
21.46719962
21.19197912
18.54986224
14.69677513
14.80686333
11.6797193
12.50834804
13.57372784
16.2569066
20.1632992
25.17453012
25.88478333
23.83294075
21.97839073
19.84763112
18.22983216
16.76986725
15.86232149
14.8364002
14.52073211
14.16560551
14.16560551
14.4812736
15.58611192
15.38881935
15.19152679
13.29751826
10.53542248
10.6143395
13.02103301
13.19236239
14.17750634
16.66178237
20.34536408
26.68455121
28.01235391
26.2133954
24.07177813
21.71599913
19.6172142
19.10322607
17.51842928
16.23345892
15.71947077
15.37681201
15.5481414
15.89080015
17.4327646
16.91877644
16.8759441
14.69149448
11.56473327
11.6932303
11.67864833
12.01990754
12.8540967
15.54625265
17.97298477
22.48518981
24.19148583
22.86436671
20.55138765
19.60344541
17.70756094
16.72170102
14.21913352
14.52247504
13.9537097
13.27119129
13.30910898
14.33288659
14.82581655
14.33288659
15.09124038
13.38494435
11.37530682
12.32324905
12.68962484
13.41583831
16.81757509
22.283287
26.18190668
19.68420722
22.13039995
19.14910255
16.85579685
16.28247043
15.44159168
14.67715645
13.60694712
13.79805593
13.45406008
13.60694712
13.68339064
14.56249116
15.5180352
15.59447873
15.709144
14.10383002
11.88696785
11.08431086
34.95739452
37.39628252
41.34495831
48.42934723
59.57854946
73.1666397
75.37325265
67.01135097
62.48198756
56.67511139
52.02961046
48.08093467
45.2936341
43.08702116
43.43543372
41.22882078
42.50633354
43.66770877
47.267972
47.50024704
46.45500933
40.76427069
32.51850653
31.24099377
27.30118674
29.23809526
31.72840621
38.00030045
47.13144062
58.84512547
60.50533277
55.70917834
51.37419261
46.39357071
42.6119874
39.19933907
37.07796308
34.67988585
33.94201594
33.11191229
33.11191229
33.84978221
36.43232689
35.9711582
35.50998952
31.08277004
24.62640831
24.81087579
22.47342729
22.77918822
25.378156
31.79913522
40.58976154
52.82019817
55.26628549
46.0170178
42.0421259
39.59603856
35.39182598
35.08606507
30.34677088
28.35932492
26.21899851
24.61375371
25.45459622
26.52475942
28.97084675
30.19389041
28.89440652
26.21899851
20.6388618
18.72785608
21.2744418
21.56388999
24.02419958
30.10261154
38.42424693
50.00217445
52.31775995
43.56195227
39.79912582
37.48354031
33.50362774
33.21417955
28.72773264
26.84631942
24.82018211
23.30057911
24.09656164
25.10963029
27.42521579
28.58300854
27.35285375
24.82018211
19.53775268
17.72870151
19.98103084
19.91306815
21.88398616
27.18507597
34.86485994
44.03982308
49.61276366
42.47668122
38.39891982
35.40856147
30.85506123
30.51524778
27.52488942
24.39860569
23.31120265
21.27232196
22.63157575
24.60249376
27.32100136
27.38896404
26.91322522
23.58305341
18.2140009
17.19456055
18.70800536
17.95212636
20.3457432
25.25895673
29.41629126
40.69148641
43.33706292
38.61281914
34.64445437
34.32950478
29.03835175
28.21948283
24.37709788
25.76287607
24.12513822
23.11729954
22.04647097
21.92049112
23.36925922
22.80234997
24.12513822
21.66853146
17.63717676
18.39305578
21.59934532
25.14550649
30.11013213
39.20119986
46.68037614
35.59056302
39.78148078
30.23908344
27.98243543
27.46663017
24.43627426
23.98494465
22.82438281
21.92172361
20.95458873
20.63221046
22.43752887
23.08228544
23.53361504
26.30606833
28.36928937
23.92046898
20.30983216
18.37556244
26.30772446
26.05064571
28.87851187
35.99102369
46.53125205
58.78533869
61.69889775
49.01634654
44.9030867
42.07522055
38.04765361
37.36211031
32.64900006
31.96345675
29.13559061
27.93588981
29.13559061
30.4209843
