kWh
12.777
12.792
12.633
12.64
12.787
13
13.224
13.232
13.487
13.441
15.37
13.585
13.383
13.352
13.316
13.414
12.953
12.885
12.824
12.877
12.852
12.77
12.871
12.784
12.839
13.004
12.834
12.902
15.094
15.542
15.745
15.926
15.777
15.72
15.856
16.102
15.99
16.336
16.226
15.789
14.681
19.179
52.431
76.911
81.461
79.859
73.773
68.915
63.174
44.119
17.183
13.037
12.809
12.9
12.653
12.541
12.541
12.395
12.363
12.497
12.494
12.431
12.481
12.363
13.178
18.14
53.117
73.529
69.09
69.277
74.218
71.589
71.23
53.81
22.025
17.174
18.561
16.499
16.086
16.19
16.135
15.924
16.055
15.913
15.875
16.124
16.45
15.448
14.662
22.027
58.789
85.289
90.857
89.577
90.276
86.496
79.716
56.478
17.59
12.399
13.757
14.287
15.326
15.462
14.754
15.105
14.799
15.244
14.992
15.043
15.257
15.228
13.999
18.977
49.903
73.801
79.461
69.963
70.878
69.771
66.559
51.041
28.481
14.262
15.413
15.583
17.648
15.852
15.73
15.766
17.089
18.141
15.034
17.79
16.864
16.409
13.904
24.987
57.079
82.542
78.061
68.987
69.749
66.508
57.083
26.707
12.676
12.02
13.876
12.521
12.146
12.518
12.307
12.437
12.346
12.34
12.445
15.22
13.149
12.852
12.467
12.603
12.425
12.303
12.636
12.441
14.462
14.59
12.47
12.069
13.361
14.813
14.899
15.15
15.534
15.456
16.714
16.33
15.496
15.487
15.569
17.689
15.866
14.586
12.721
12.741
12.644
12.457
13.626
13.131
12.173
12.204
12.165
12.161
12.391
12.597
12.875
13.301
13.396
13.241
13.393
13.163
13.246
13.587
13.708
13.746
13.786
13.793
14.818
21.564
58.581
83.418
93.467
88.725
73.806
53.059
48.638
35.648
23.339
20.857
22.62
22.859
22.64
22.79
22.729
22.883
22.771
22.731
22.707
22.759
22.761
22.43
23.473
23.62
32.025
36.331
38.334
38.114
39.335
40.394
39.898
29.433
21.732
20.067
24.44
21.811
21.957
21.969
22.112
21.745
24.976
21.941
21.924
22.082
21.663
21.259
19.954
26.987
35.476
34.635
31.633
32.967
34.602
35.528
33.445
28.698
21.395
20.223
21.618
21.762
21.713
22.189
21.891
21.711
21.223
22.853
21.743
22.233
21.698
20.962
20.135
24.798
32.142
37.651
37.115
39.662
37.489
32.478
34.731
29.389
22.665
21.481
23.438
23.422
23.127
23.544
23.474
23.31
23.749
23.623
23.597
26.613
23.593
23.145
21.103
24.746
30.322
33.589
31.548
31.727
34.609
32.142
29.995
23.398
18.844
19.407
19.996
20.109
21.237
21.146
21.033
20.556
22.218
21.473
21.513
21.432
21.523
21.136
21.559
21.59
21.377
20.957
21.139
20.813
20.816
21.116
20.573
20.652
21.122
22.318
21.296
21.548
21.848
22.345
22.393
22.588
22.6
22.345
22.504
22.562
22.627
22.053
21.927
21.088
20.938
21.421
20.975
21.368
20.898
19.14
24.61
21.79
21.705
21.402
21.828
22.332
22.12
22.509
22.542
22.805
25.073
22.655
22.458
22.945
22.38
23.19
23.832
28.978
65.191
75.06
73.904
56.985
59.325
54.402
52.76
40.755
29.764
28.36
27.12
24.356
24.245
25.59
28.684
24.962
24.564
24.884
24.248
24.571
27.664
24.355
22.198
26.898
31.668
36.6
42.349
42.54
41.468
34.67
29.595
26.746
24.708
23.383
23.782
23.757
23.657
22.61
24.172
23.861
23.482
26.793
24.347
23.488
23.663
23.589
27.234
28.692
44.399
55.651
57.97
57.262
62.488
58.421
46.984
35.796
29.077
27.57
24.889
28.901
24.639
24.612
24.806
24.8
31.177
31.762
28.795
33.439
30.108
28.872
28.518
31.937
46.66
46.863
44.122
41.479
45.28
43.532
44.207
34.749
25.106
23.385
23.187
24.099
23.192
23.226
23.123
23.146
23.268
23.577
23.905
23.55
23.678
28.171
22.6
25.934
35.195
38.892
38.378
38.986
35.045
32.903
31.627
26.976
20.827
19.747
20.855
21.105
21.341
21.407
21.603
21.631
21.712
21.664
21.885
22.227
21.951
21.809
19.923
22.766
18.474
18.378
16.834
19.148
18.329
17.952
17.297
19.193
18.19
18.137
18.865
18.77
19.108
18.995
19.414
19.33
19.368
19.791
19.202
19.295
19.799
19.251
19.097
19.085
18.45
18.715
18.436
18.18
18.201
17.898
18.482
18.152
18.137
20.616
21.57
21.515
21.682
21.432
21.711
21.562
21.898
21.374
21.982
21.638
21.77
20.385
19.482
24.319
38.429
46.001
44.491
47.317
45.447
43.483
39.911
33.762
26.35
23.15
22.925
24.236
21.329
21.419
21.694
22.172
22
21.946
21.968
22.025
22.137
20.605
20.28
25.315
36.412
39.349
40.198
41.144
41.607
43.029
35.704
31.678
28.162
26.216
22.918
22.373
22.508
22.873
22.908
23.165
23.141
23.119
23.315
23.511
23.38
22.812
20.853
26.037
39.024
40.054
44.256
44.03
43.902
43.792
39.521
34.614
27.796
25.21
24.435
22.258
21.46
21.427
21.735
21.509
21.549
21.62
21.45
21.566
21.519
21.561
22.091
25.108
36.629
39.384
40.489
41.988
40.035
39.234
36.91
30.844
25.722
22.326
23.513
23.172
22.541
22.64
22.813
22.939
22.876
22.856
23.042
22.831
23.011
22.303
21.147
23.13
30.363
30.8
31.327
31.445
29.62
29.29
27.177
24.07
19.576
19.187
19.985
21.252
21.037
21.125
21.152
21.316
21.411
21.808
21.386
21.606
21.55
19.795
19.281
18.993
21.92
21.867
21.165
21.136
21.24
20.852
20.668
21.233
20.523
19.188
20.065
21.758
21.552
21.969
22.203
22.05
21.986
22.49
22.263
22.309
22.381
22.203
19.782
19.299
21.321
21.164
21.223
20.897
21.039
20.954
21.24
21.327
20.726
19.064
19.303
19.326
19.438
19.317
19.388
19.631
19.754
19.607
19.937
19.695
19.975
19.807
20.551
23.033
35.706
37.016
37.868
38.095
38.319
35.282
31.236
28.559
23.288
20.229
20.86
20.728
20.118
20.548
20.494
20.6
20.784
20.676
20.657
20.677
20.976
19.677
18.736
21.471
30.107
31.57
36.638
34.143
34.125
34.618
34.336
29.532
23.715
19.581
18.493
17.64
17.765
17.445
17.599
17.795
17.573
17.653
17.829
17.604
17.741
17.985
17.734
21.321
31.217
31.865
32.194
32.868
32.185
32.955
31.747
27.06
20.354
19.682
20.799
20.178
19.272
19.201
19.249
19.425
19.257
19.253
19.473
19.19
19.29
18.51
17.414
20.17
27.743
26.973
27.765
26.111
28.663
25.792
24.065
22.218
21.576
19.204
18.797
18.68
18.137
17.531
19.308
18.211
18.375
20.374
18.33
20.415
18.317
20.317
19.316
19.649
24.768
25.767
26.703
30.544
28.423
27.378
25.673
22.358
18.783
18.77
19.463
18.975
18.864
18.906
19.071
19.096
19.272
19.197
19.355
19.255
19.229
18.37
16.504
16.235
16.328
16.159
16.371
16.405
16.512
16.407
16.506
16.498
16.562
16.516
16.843
18.769
19.126
19.094
19.022
19.111
19.315
19.157
19.057
18.987
19.061
17.44
16.226
16.211
16.558
16.728
16.533
16.033
15.746
15.786
15.868
15.866
16.408
15.985
17.452
18.982
18.898
19.193
18.997
19.197
19.464
19.042
18.959
19.101
18.328
16.575
20.601
30.412
31.84
32.01
31.148
30.716
28.493
25.509
23.25
18.811
18.357
17.68
17.144
17.074
16.981
17.058
17.145
17.189
17.26
16.934
16.963
16.961
16.961
17.261
20.894
29.735
32.543
32.914
32.196
30.831
31.52
31.346
26.375
22.173
18.381
17.327
19.202
20.236
21.314
21.227
19.976
19.295
19.434
19.178
19.648
19.304
18.596
16.526
20.451
29.709
33.932
32.296
28.037
27.998
26.503
26.96
24.166
19.322
18.998
19.55
18.266
19.868
20.282
20.428
20.44
20.375
20.622
20.575
20.282
20.055
19.201
17.34
22.487
36.58
39.093
37.16
35.146
37.399
37.612
34.598
29.801
21.964
19.854
19.071
19.829
21.86
19.686
19.466
19.486
19.319
19.133
19.227
19.295
19.086
18.421
16.914
20.104
25.423
25.026
25.851
26.328
25.02
23.483
21.464
20.366
18.226
16.337
17.027
16.972
17.524
17.974
18.722
19.054
19.216
19.953
20.349
20.692
20.543
20.384
20.259
20.243
20.259
20.019
19.978
20.019
20.339
20.302
20.306
20.489
20.423
22.025
22.71
22.511
22.926
22.928
23.09
23.124
23.15
23.239
23.244
23.343
23.651
22.906
20.985
20.992
20.734
21.138
21.243
21.5
21.497
21.497
21.433
21.4
21.26
21.138
21.124
20.842
23.319
23.925
24.206
24.461
24.87
24.98
25.112
25.522
25.201
23.838
22.546
26.508
39.828
39.056
36.57
32.909
32.136
29.999
28.974
28.097
22.209
18.119
16.768
17.33
19.413
19.302
19.273
19.437
19.508
19.448
19.659
19.614
19.631
18.763
16.986
21.767
29.302
31.603
33.51
32.391
31.976
28.795
26.578
25.106
20.289
18.457
18.293
17.871
17.846
17.553
17.531
17.405
17.474
17.646
17.475
17.584
17.882
17.737
17.443
20.132
27.744
29.85
31.348
29.855
26.299
25.876
23.886
22.479
18.922
15.973
15.035
15.89
17.493
18.093
18.118
18.476
18.905
18.833
18.944
19.198
19.012
18.595
16.641
18.921
27.199
31.726
38.587
31.259
35.368
34.015
33.19
28.981
19.377
17.38
18.947
20.307
15.985
14.621
14.676
14.693
14.847
14.839
14.962
15.189
15.284
15.105
14.792
16.162
23.682
33.283
31.746
28.981
25.734
24.741
23.282
19.971
16.758
15.552
14.774
16.442
13.994
13.12
13.428
13.161
13.1
13.135
13.098
13.057
13.108
12.974
12.679
12.419
12.579
12.731
12.809
12.811
12.984
12.916
13.099
13.074
13.127
13.223
13.023
13.066
13.294
13.073
13.071
13.338
13.077
12.962
12.919
13.031
13.08
13.08
12.823
12.554
12.685
12.987
12.99
13.101
12.878
12.924
13.13
13.1
13.022
13.425
13.173
13.113
13.446
13.675
13.569
13.651
13.524
13.672
13.997
13.974
14.431
14.292
14.078
18.079
34.891
53.216
71.389
72.139
66.856
55.574
45.76
39.597
24.418
19.419
13.974
13.246
13.294
13.485
13.297
13.25
13.178
13.313
13.295
13.759
13.674
13.866
13.784
16.431
32.733
49.219
59.996
56.463
54.98
52.949
49.694
38.144
20.717
16.185
13.404
13.082
13.303
13.124
13.269
13.339
13.098
13.082
13.088
13.323
13.278
13.272
13.47
17.412
39.164
55.112
55.321
53.478
52.726
54.041
46.679
36.026
21.346
17.92
15.736
13.356
13.294
13.188
13.297
13.053
13.046
13.044
12.87
12.964
12.948
13.062
14.049
16.492
39.931
56.026
56.798
56.579
54.359
51.802
42.824
28.01
16.539
14.858
14.245
13.415
13.95
13.614
13.286
13.345
13.377
13.27
13.293
13.414
13.185
13.098
13.611
19.338
26.364
41.425
44.428
45.551
41.394
36.142
28.79
19.952
14.247
14.217
13.793
13.404
13.584
13.562
13.275
13.402
13.585
13.277
13.428
13.408
13.285
13.244
13.09
13.081
12.93
13.362
13.316
13.957
14.451
14.046
13.211
13.4
13.47
13.285
13.176
12.982
13.602
13.334
13.621
13.394
13.598
13.424
13.342
13.403
13.523
13.483
13.123
12.983
12.971
12.778
12.755
13.234
13.007
13.001
13.183
12.914
12.924
12.932
13.153
13.083
13.304
13.568
13.409
13.385
13.438
13.781
13.63
13.324
13.864
13.914
14.632
20.825
45.672
67.334
71.908
68.855
64.843
64.668
53.195
43.618
24.336
16.596
14.162
13.688
14.133
14.217
14.26
14.749
14.267
14.416
14.386
14.605
14.385
14.405
14.064
19.618
50.008
76.037
86.318
87.846
83.425
82.015
71.435
40.964
16.583
12.449
12.243
12.473
12.588
12.704
12.714
12.755
13.217
13.143
12.93
13.005
13.187
13.025
13.509
16.74
39.712
66.168
66.13
63.126
58.365
51.774
42.793
29.806
17.989
15.431
14.455
12.182
12.633
12.65
12.43
12.539
12.433
12.483
12.597
12.821
12.431
12.466
12.898
15.023
35.812
51.603
51.299
49.67
40.652
30.81
18.505
14.715
13.238
12.751
12.504
12.45
12.792
12.652
12.832
12.834
12.589
12.769
12.754
12.534
12.611
12.75
12.159
12.881
12.659
13.03
13.068
13.253
13.09
12.987
12.882
12.803
12.794
12.837
13.308
12.682
13.123
13.526
13.19
13.134
13.393
13.31
13.11
13.372
13.17
12.997
12.78
12.533
12.547
12.816
12.709
12.77
12.747
12.967
12.888
12.794
12.974
12.934
12.956
12.998
13.535
13.189
13.041
13.265
13.085
12.993
13.362
13.046
12.804
13.147
12.543
12.417
12.776
13.033
12.661
13.096
13.177
13.013
13.073
13.491
13.153
13.185
13.123
13.146
13.321
12.986
13.349
13.003
12.88
13.113
13.158
13.002
13.064
13.349
12.592
12.487
12.83
12.745
12.802
13.059
13.175
12.924
13.131
13.378
13.127
13.161
13.336
13.632
13.509
13.349
13.486
13.136
13.145
12.977
13.326
12.829
12.929
13.053
12.354
12.726
13.134
13.652
13.321
13.385
13.918
13.439
13.55
13.286
13.516
13.289
13.345
13.425
13.53
13.205
13.298
13.576
13.073
13.21
13.193
13.212
13.049
13.119
13.566
14.657
22.521
31.41
34.051
34.747
33.599
27.895
22.679
17.071
13.56
12.975
13.227
12.89
13.103
13.3
13.167
12.651
12.704
13.104
12.772
12.73
13.076
13.125
13.14
15.623
23.487
29.784
33.024
33.516
33.945
33.189
31.457
19.704
13.203
12.459
12.589
12.425
12.675
12.988
12.862
12.864
12.92
13.023
12.897
12.775
12.799
12.715
13.122
16.038
27.652
38.103
38.997
38.938
31.606
29.507
23.888
16.744
12.362
12.604
12.682
12.345
12.775
12.934
12.828
12.787
13.013
12.914
12.76
12.667
13.047
12.677
12.164
12.501
12.292
12.171
12.589
12.567
12.362
12.467
12.773
12.58
12.532
12.419
13.094
12.933
13.257
13.615
13.393
13.108
13.011
13.357
13.111
13.007
13.322
13.091
12.455
12.418
12.786
12.667
12.753
13.117
12.885
12.91
12.931
13.139
13.025
12.915
13.207
12.929
13.317
13.146
13.358
13.132
13.203
13.612
13.154
13.06
12.872
13.134
13.179
16.983
31.261
41.371
48.429
48.002
54.47
51.503
39.022
33.532
21.931
16.582
13.923
12.717
13.204
13.186
13.126
13.113
13.249
13.128
13.084
13.174
12.969
12.921
13.583
15.642
40.178
52.758
57.591
51.175
45.618
43.012
39.265
31.122
22.78
17.902
13.729
13.887
14.11
13.957
14.102
13.85
13.809
13.812
13.859
13.799
14.014
13.875
14.144
17.67
29.811
42.218
47.351
39.611
41.061
43.896
40.645
29.485
18.288
15.625
14.423
12.727
13.009
12.745
12.724
12.714
12.848
12.805
12.855
12.923
12.802
13.05
13.146
16.712
38.918
45.954
49.087
49.694
43.058
40.709
31.993
25.215
17.178
13.736
13.71
13.072
13.339
13.178
13.003
12.941
13.033
12.882
13.085
12.99
12.781
12.817
13.403
15.201
24.923
32.329
36.764
36.183
32.322
30.607
25.671
18.102
15.904
14.493
14.455
14.412
13.207
12.828
12.82
12.613
12.615
12.79
12.777
12.572
12.785
12.67
12.084
12.214
12.657
13.438
13.224
13.472
13.176
12.637
12.712
12.764
12.945
12.803
13.005
12.967
12.737
13.095
12.919
12.951
12.757
12.687
12.872
12.742
12.58
12.737
12.688
12.129
12.263
12.644
12.771
12.541
12.617
13.104
12.687
12.736
12.773
12.914
12.776
12.666
12.852
13.015
12.833
12.568
12.724
12.882
12.668
12.882
12.801
12.601
12.947
15.032
26.177
38.089
45.527
44
62.838
48.147
38.451
42.094
26.794
32.321
25.935
30.184
30.242
24.957
30.411
24.528
31.279
23.975
31.47
24.484
30.203
25.851
26.78
34.07
51.801
70.162
65.636
71.454
66.661
68.309
54.751
48.127
32.172
36.135
27.224
33.62
26.013
32.222
24.765
31.957
24.802
31.589
24.93
31.885
24.87
31.003
25.439
35.313
44.795
60.474
53.567
60.381
48.32
53.353
37.875
41.984
31.892
38.485
26.997
33.496
23.958
31.411
23.633
31.522
23.804
30.931
23.804
31.143
23.944
29.9
23.822
34.422
39.945
52.984
43.789
50.681
40.875
49.312
35.272
40.309
26.352
35.941
27.579
31.582
29.701
26.475
30.631
23.213
31.102
23.579
31.315
23.477
30.823
23.417
31.402
25.811
40.447
33.717
44.084
40.21
48.999
44.608
33.755
42.551
28.303
36.104
33.04
28.712
34.398
25.058
33.342
24.672
32.79
25.172
33.414
24.71
32.706
25.182
32.634
24.742
33.251
32.407
26.993
35.569
25.486
36.643
25.222
36.257
24.894
32.979
30.661
27.389
33.71
25.993
33.784
25.751
34.161
25.851
34.634
26.385
34.804
30.902
29.894
31.99
26.829
33.543
25.192
33.484
25.691
34.848
25.715
35.132
31.165
31.236
35.464
25.996
34.251
25.655
33.789
25.752
33.931
25.671
33.253
28.176
31.13
30.852
27.869
35.791
36.345
47.803
49.646
43.705
51.649
50.856
36.794
43.756
36.135
28.111
35.929
25.463
34.924
26.45
30.912
32.878
24.958
33.415
24.44
33.403
25.261
32.972
25.362
34.887
42.949
35.263
46.786
48.695
50.914
49.956
50.637
44.35
34.297
29.32
34.211
24.589
32.771
24.223
32.612
25.523
31.943
30.212
26.915
32.275
24.327
20.778
15.284
19.914
33.38
35.9
35.716
35.734
37.494
36.622
33.063
28.945
21.623
19.326
18.036
16.81
16.43
16.575
15.816
15.573
15.309
15.391
15.073
14.743
15.479
15.336
16.049
18.62
30.761
31.084
32.869
30.104
30.875
28.478
24.528
19.797
15.945
15.136
15.203
15.016
15.004
14.952
14.942
14.984
14.872
14.887
14.847
14.771
14.872
14.713
15.207
16.668
22.354
24.173
24.964
28.051
24.561
26.411
21.768
17.995
15.376
15.215
15.035
15.212
14.646
14.592
14.589
14.634
14.351
14.618
14.405
14.386
14.361
14.309
13.988
14.086
14.136
14.117
14.47
14.45
14.387
15.132
14.911
15.313
15.407
15.369
15.392
15.218
15.145
14.743
14.73
15.028
14.709
14.793
14.511
14.6
14.558
14.638
14.144
13.957
13.263
14.156
14.143
14.468
14.335
14.324
14.698
14.663
14.69
14.472
14.533
14.251
14.435
14.52
14.448
14.443
14.68
14.609
14.419
14.334
14.403
14.357
13.983
16.651
24.049
25.763
26.14
29.017
27.991
27.054
22.784
22.099
16.498
15.904
15.013
14.598
14.277
14.474
14.539
14.619
14.461
14.518
14.364
14.424
14.163
13.574
13.921
17.194
21.892
24.468
25.618
23.414
22.66
19.587
19.716
19.88
16.96
14.969
13.106
14.039
14.335
14.364
13.766
13.548
14.174
14.29
14.06
14.282
12.822
14.08
13.547
15.804
23.629
44.962
40.668
47.509
59.252
51.309
45.271
43.829
38.081
27.714
37.123
35.412
27.175
33.096
25.187
33.46
25.591
31.03
32.616
24.405
32.143
24.48
32.5
26.977
41.985
45.599
51.064
60.398
65.845
50.68
50.594
47.362
41.02
34.684
33.938
