Cx3
22.95149825
21.39570833
23.47526881
23.84212083
27.67237908
32.15051103
32.29148257
31.10530881
33.22115759
32.57363826
28.48248699
26.10170529
28.06049377
29.56149687
28.53422617
26.09263321
30.93180539
30.61151863
28.94530455
23.46003056
19.39226823
20.32825118
25.59395261
26.40313914
27.85899449
30.0098558
29.29302016
31.42658783
39.51037331
43.2029203
41.5910678
38.5484499
36.73899627
33.97066688
31.33714284
27.94957348
25.91388499
28.76988748
28.85557606
27.3805843
28.68405715
25.16855736
25.76277825
25.98050804
28.10868917
27.57265713
32.60843817
36.40694416
46.87909504
46.75626765
47.85838297
54.4317389
62.31608049
60.98964396
58.73395766
60.98553317
66.09438694
63.42698438
59.99355852
49.36541048
46.21881811
47.9662556
43.1837839
43.83810728
44.30177534
43.15635505
44.12253099
36.53565422
31.43431327
35.56267422
37.77909545
36.06745012
39.95455059
48.1482641
59.94933215
65.97021292
65.90125098
66.12670621
60.77014228
58.84197205
61.00502396
60.11702378
54.01683324
42.44596908
41.91014967
39.22850112
35.79351599
33.59608942
33.22803252
33.51791365
35.70555939
29.49246405
26.76219484
28.12888871
29.15708079
34.84619295
38.04863529
46.68886497
44.63815086
48.62228
59.46844132
66.30949433
66.938019
67.01435201
61.80365003
59.77717536
57.5353098
45.12350685
38.63420936
39.08434018
36.89874983
33.94635655
33.28813501
33.94352153
36.51354104
35.70945755
30.33297759
25.91544426
23.72574312
26.43262338
28.76180766
30.8185462
42.30471404
46.84450775
55.83337443
56.6351899
65.82683161
59.9973858
61.72030034
59.14127963
50.85698713
46.53027298
44.45832971
40.92760191
38.9679817
36.72226542
34.77351998
34.14829469
35.50905723
34.09541049
30.13229852
28.32038163
24.21455681
24.11608792
26.55404943
29.49321906
32.00618675
40.12338969
45.67488971
50.38061499
58.38944257
57.60288323
61.02612948
60.36388526
52.01168282
48.63409575
41.25786745
38.00772384
37.51858226
35.8876634
35.04285696
35.9209581
34.95883813
35.15756353
31.04481162
30.27709694
30.24886721
31.317128
26.79098553
25.45264291
21.66561297
24.88439848
31.06365628
35.59858795
36.67169025
34.87511723
34.79564196
33.82927636
34.47997544
29.03610593
31.01099553
31.29731505
30.82098484
29.91629264
30.64855257
27.17227315
28.07123002
26.93712468
25.2940648
29.83793465
27.53449266
29.22105166
28.74472145
29.96426084
25.61136999
28.19502374
28.23807594
36.26500332
32.2233099
29.27833046
32.58619977
31.34766676
30.45362588
31.7719321
31.61499266
31.60732072
29.47251229
30.70292646
31.92537076
29.76017253
28.9104501
28.6015617
25.19418071
24.526946
27.63363191
31.83293514
30.23300195
32.5660144
40.20837683
42.12703041
44.13878998
54.4840563
59.41792848
51.78338695
51.95105221
48.89077032
39.93665633
34.7694978
35.6776163
32.87438141
31.9589634
30.58821989
30.40953089
31.46907696
31.04361987
26.28024336
23.82753386
24.1901258
23.47767883
24.63427857
30.25229351
37.05767041
49.51480385
53.42257363
57.74522366
62.04374062
57.59781827
59.9813314
54.54297377
56.13508605
47.78407538
38.34826828
37.21356706
34.02085122
31.68903053
33.28993202
35.28537942
33.09023832
33.31704449
31.11475284
25.11321574
22.66229388
30.09952521
32.16975534
35.68886351
37.37743359
38.20630028
45.94482257
54.34395042
64.32573099
62.7434507
61.93789774
59.74379942
54.63481351
49.23503899
39.45891092
41.6184483
37.63090531
36.5137825
38.21173767
40.09717104
40.9497239
36.82453303
30.72974098
23.91028646
22.41783482
24.14096584
25.69166459
25.54008805
27.62327852
29.86541953
32.81233558
40.98599799
51.86643749
48.55566327
49.55212073
50.50388731
47.53179541
41.93791354
31.32569375
30.17788321
33.41759895
34.96084921
33.55710895
37.36849542
34.10382727
31.35943536
29.44971995
24.59614236
24.21321608
23.69197155
20.25248762
20.98556688
21.64982219
20.38440018
23.29407383
34.0557101
41.58224869
42.23011736
33.62667774
30.71320536
30.9161764
31.1110286
25.95213788
26.27458252
24.91791664
22.91248828
23.66754054
26.71664972
25.67185163
24.40918555
23.48274379
18.32161853
16.03947919
18.44526327
17.26594567
15.60195556
14.50442225
13.6479217
16.35633747
21.90984858
28.42302167
26.17782678
29.68538981
28.30846407
27.57382063
22.63696905
21.88273612
21.39798913
21.91968057
21.7295954
22.59644933
24.78987729
25.9823787
23.73770521
23.57540287
21.07584244
20.02456418
20.36227819
19.95380363
20.06538184
18.57002529
18.11551913
16.5050091
17.78867989
19.67806096
19.48566676
21.71909304
22.37277152
21.81175212
24.21969626
26.04256241
24.12428125
22.22387643
22.55503579
24.17359018
26.40336671
26.06960039
27.35483536
24.47696671
20.37769655
21.667922
19.39688089
18.76487749
17.18192683
18.56838662
17.50735086
22.23370843
23.55082289
28.98985088
37.94567802
43.01019651
36.7502717
32.17310715
26.86144814
23.54158677
21.42785753
20.47825101
21.30510661
21.22138571
23.25511829
25.23231692
25.85143445
21.10094381
16.65524491
18.95734617
20.09815515
23.90119932
23.85263524
18.48749615
18.94274716
22.71420978
28.6813349
35.11257472
37.72997008
37.61712563
43.10419631
44.15070755
32.29317663
28.37594728
24.91195785
25.86886389
20.53903059
20.7533978
20.75890968
20.63437112
21.18198326
20.06486045
24.49841833
24.64798377
26.19965082
35.7936636
37.24164783
38.53410782
37.12507914
40.87211075
44.97279612
42.88841389
45.02553135
44.30422069
36.8403238
34.35692657
30.84109574
28.57042706
25.39000121
24.01419274
22.49343687
21.92035093
23.89829441
22.60948417
21.46591926
23.75290011
17.51472485
17.30981721
16.76570585
19.57594232
18.71504717
17.83813779
21.55261955
22.93006668
25.15239474
33.44828668
34.09913473
30.68892332
35.49564997
33.02908631
30.37489547
24.10849047
22.05777536
22.86690359
21.40960876
19.54458422
22.83763107
23.74857999
23.6780429
21.35173408
16.73963617
16.28058644
17.92699814
18.75303441
24.61036896
24.84253803
30.85703548
36.19908429
39.2675595
42.6254826
40.25142903
40.9967238
37.52774389
37.49847137
34.09302698
28.21327251
26.27659361
25.10494793
23.0357606
21.3594805
20.77082724
19.93629971
18.31610666
17.2506018
14.01781315
14.25802658
13.71555389
13.6185747
13.49671759
13.76665045
13.83227155
17.67345193
16.07180559
21.22786589
23.45190709
28.56074403
30.69585041
26.89742429
22.55332264
20.79496031
18.66521685
17.01001595
16.48020567
17.40806264
18.63356081
17.66287509
17.66153436
18.55736288
17.28590759
18.61024707
21.43694468
18.36586249
19.37662103
17.93251001
17.37953497
19.91075143
25.00245687
25.45212152
28.69414628
24.9459974
25.93858165
27.96829205
26.31398497
25.00945844
24.04920058
21.04798513
18.34590057
19.16754224
22.27422815
22.57291214
22.05211452
21.90470913
20.04244053
22.96604284
27.28690523
29.62982416
33.34154998
36.87555511
43.438633
49.91717066
51.48038285
53.60759383
48.82507474
48.40661921
48.4771563
45.37806784
42.50928633
38.66222165
36.05666938
36.29189233
35.10870151
32.90700574
35.20255234
38.16034317
39.92026968
30.92571045
28.71664069
31.01874195
34.95474146
41.8333369
38.79182518
46.33378212
46.91818975
52.32697692
54.16198409
63.49477872
70.93737296
69.42764085
67.9861368
61.53277499
47.53112504
39.81628892
41.30427147
40.73520771
37.75358176
38.0877205
38.432883
37.84579392
39.73956959
32.76600604
29.58498432
26.6090192
30.42115052
32.70671616
35.608122
34.95533734
35.4132698
38.66162577
43.00393979
50.7526665
62.80586895
54.35050508
48.56631459
47.50796028
46.66233451
40.18104091
37.34682034
37.16634371
36.59281086
37.32976333
39.88325074
36.26798271
31.80552474
28.90806659
24.79635747
24.5425878
24.61394423
25.27603948
28.40060174
33.55167156
38.91129877
41.96912267
42.53624982
45.59526547
45.30164645
52.34053315
47.75331316
51.46556038
40.35079174
33.7194113
33.95083553
33.82942532
31.71398294
30.45749909
30.7898502
30.73175207
30.90746168
27.76316095
26.79470977
28.55642392
32.13787585
33.15034754
34.75072763
42.25708085
43.44675184
45.27535332
53.06109896
59.77769
58.18311971
55.90947164
56.1226471
52.26329243
47.22759954
40.77267356
42.31890322
39.91118253
34.72294481
33.4398699
35.41878167
33.67345418
36.19014611
38.51585905
32.76645295
29.51966116
33.44024232
36.42834846
38.54029006
39.25005558
34.15172099
40.87084451
46.45012735
44.42935513
41.61718206
43.33845096
38.20674719
33.94100353
31.38148285
32.0524418
34.16267025
36.26895101
37.32298521
33.8760528
34.69747101
32.84488543
32.81620879
29.82728332
26.38206406
24.26081186
26.28001991
26.73862273
28.98165756
30.53421842
32.78596797
39.69577253
44.08113876
43.64711591
42.96140898
42.97265618
35.94531462
32.12819283
29.01882546
30.83267896
30.23858831
31.25195381
31.5817352
31.91151659
30.93166924
32.10621982
30.98135059
30.48021695
29.70363858
26.87075874
27.48816312
29.84828803
32.41138398
30.42345955
32.97210545
32.51618407
41.46977667
46.88176669
58.23108791
53.66807548
47.54147843
42.53848437
40.9971707
40.82607915
39.08358208
40.30535602
39.77219392
36.18500666
33.68313721
34.35014846
36.78028907
34.67385934
33.31778933
31.06730603
35.3780385
41.22643487
43.93902179
39.28104125
47.7090692
53.18340298
51.76402091
61.84531315
63.33806274
60.34645582
46.5159719
44.53065444
41.07545421
32.17340509
28.5506141
30.32960872
31.25381593
29.08854322
28.61407514
32.44795601
36.08110039
31.60463927
30.53295218
28.30846407
24.39883217
25.47968089
25.68771689
28.96884617
35.94620844
40.82600467
44.84997071
50.66440202
55.8229948
51.31755911
48.0630209
44.34339969
40.684856
34.21741657
26.14564935
27.02456982
26.93258111
27.18404175
27.11976138
27.68726096
26.96326884
24.86801183
24.28941402
19.4991485
20.77693499
20.77961645
20.47460125
24.61550841
25.40869689
39.61778696
41.49822985
39.86887518
43.06196344
42.79352027
42.11555976
40.16413286
34.87705383
33.08606717
29.9688789
32.30390244
30.59447661
27.2875756
27.54529295
30.36208408
31.53611327
26.79672086
21.76802955
19.38384605
17.65095752
19.99402542
19.4051487
20.68792568
20.11811707
20.62811439
27.2293285
29.59705085
32.69204265
35.83112945
37.13565598
37.68319363
36.74312116
32.48944404
22.6622194
23.31954763
23.17258915
22.95144382
22.68367101
24.45856896
26.06192845
21.38644399
19.58018795
15.46669119
15.21068699
15.80872533
16.03687222
13.02053636
12.36164395
12.28887231
15.09799151
14.70918093
18.23879145
18.80040673
18.23633345
21.52453879
20.73634079
17.70324584
15.96961246
14.98477463
14.94857503
15.77379196
16.47998221
17.72931552
17.72238843
18.08185201
15.54408088
15.27705293
15.63599511
15.26990239
13.29248031
12.95998023
12.19427663
10.79143019
13.09077551
15.36352977
18.36906534
17.86763376
17.91858136
18.44369909
18.55661803
19.47968849
17.91812728
22.54236667
18.28514667
16.65921407
18.29026906
20.60371204
19.9415575
17.63733482
21.23624208
19.78839798
17.5816715
20.90729914
20.64008103
22.14589353
24.86861564
21.60360296
20.3862665
27.44432509
34.48821173
40.44965156
39.09981589
30.8452519
26.21665847
22.75392146
23.95665911
20.33615243
20.25513327
20.15874692
26.46569209
30.13716657
24.59328707
16.98533969
16.93155458
14.27644805
15.933115
22.64814407
21.56996592
28.43559332
29.98221422
36.07649475
38.29090482
34.62062556
37.90185914
42.12202718
42.92223019
41.34333822
37.72266079
38.50006916
32.16495083
29.16263149
25.6552443
25.54229556
26.14246916
29.5238455
31.9229178
24.34092389
19.86975864
18.06155426
18.25919322
19.60185754
19.44144129
17.15173206
17.53300877
18.36206792
22.2364745
29.78662421
27.7176047
40.26789201
42.88449523
48.87564494
39.57935715
35.97157108
27.88647289
23.17506746
22.46117676
20.61779862
20.18171231
25.5889947
27.28194526
24.46249532
18.8979555
16.28049855
15.45733015
14.8347034
13.96748244
14.10817747
15.29264525
13.65117473
13.95715228
15.14554723
18.5953075
24.13927239
25.7062121
25.20720575
19.76039557
19.93686197
16.33095411
17.07020065
18.23537409
18.020319
18.5042143
17.12116846
15.11780094
15.77304025
13.21414932
12.50606399
12.69755608
11.65446632
12.0453902
11.28761768
11.11695665
9.564786496
10.93084307
14.94662767
14.88720792
16.67449587
16.72452457
17.44490363
19.7424672
22.22990076
19.17362556
22.37008356
24.6451086
21.40476878
22.9255216
22.30280947
21.86236913
20.75524947
21.31632214
20.16113737
16.80895866
14.57072947
15.00596204
13.28774102
13.51807791
16.39720372
16.50622529
17.95833806
16.15867099
15.45417135
16.40189924
15.01373101
15.3612853
15.38638502
14.50243091
15.22852998
15.10781227
14.64116236
14.33014779
17.50048158
14.52112764
12.94880941
13.37738288
12.24968827
11.18764566
10.8963523
10.9272574
12.21306317
11.76417088
11.284032
12.07552694
13.27834996
12.21144108
12.52245565
14.3877747
11.78372135
11.44385063
12.97510436
15.19412458
11.51479576
10.80594208
10.99043357
13.18332959
14.40852039
16.18411221
